"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"4620027.00",1585.00,1495.00,200.00,1295.00,95.00,1590.00,1345.00,195.00,50.00,1430.00,370.00,365.00,700.00,765.00,240.00,0.00,410.00,65.00,30.00,0.00,1430.00,900.00,820.00,80.00,530.00,1590.00,200.00,1245.00,145.00,440.00,0.00,385.00,50.00,895.00,180.00,715.00,0.00
"4620028.00",1955.00,1705.00,235.00,1475.00,255.00,1960.00,1590.00,205.00,160.00,1755.00,335.00,380.00,1040.00,1090.00,300.00,20.00,545.00,125.00,105.00,0.00,1755.00,1260.00,1145.00,115.00,495.00,1960.00,240.00,1525.00,200.00,605.00,90.00,455.00,55.00,1085.00,135.00,950.00,0.00
"4620029.00",3525.00,3195.00,380.00,2820.00,330.00,3525.00,2990.00,405.00,125.00,3175.00,665.00,655.00,1855.00,1870.00,645.00,65.00,990.00,75.00,85.00,0.00,3175.00,2180.00,1985.00,195.00,995.00,3525.00,420.00,2810.00,295.00,1285.00,175.00,1005.00,110.00,1990.00,360.00,1625.00,0.00
"4620030.00",3035.00,2455.00,255.00,2200.00,585.00,3040.00,2165.00,705.00,165.00,2770.00,460.00,495.00,1820.00,1610.00,630.00,15.00,820.00,70.00,70.00,0.00,2775.00,1960.00,1740.00,220.00,810.00,3035.00,305.00,2500.00,230.00,1020.00,95.00,825.00,105.00,1805.00,335.00,1470.00,0.00
"4620031.00",2500.00,2075.00,265.00,1815.00,430.00,2500.00,1715.00,715.00,65.00,2260.00,340.00,500.00,1420.00,1365.00,385.00,30.00,800.00,85.00,70.00,0.00,2255.00,1605.00,1435.00,170.00,645.00,2505.00,300.00,1940.00,260.00,710.00,70.00,540.00,95.00,1485.00,340.00,1145.00,0.00
"4620032.00",1520.00,1285.00,125.00,1160.00,235.00,1520.00,1130.00,315.00,75.00,1400.00,200.00,200.00,995.00,940.00,300.00,20.00,485.00,80.00,55.00,0.00,1400.00,1130.00,1010.00,120.00,275.00,1520.00,135.00,1290.00,95.00,385.00,40.00,320.00,25.00,935.00,165.00,765.00,0.00
"4620033.00",1700.00,1570.00,220.00,1345.00,135.00,1705.00,1330.00,300.00,70.00,1535.00,335.00,260.00,935.00,875.00,320.00,15.00,310.00,150.00,60.00,30.00,1535.00,1020.00,935.00,85.00,520.00,1705.00,220.00,1285.00,200.00,615.00,135.00,390.00,95.00,940.00,205.00,740.00,0.00
"4620034.00",2500.00,2245.00,350.00,1890.00,260.00,2500.00,1710.00,710.00,80.00,2200.00,695.00,415.00,1090.00,1105.00,445.00,20.00,480.00,110.00,20.00,0.00,2200.00,1440.00,1145.00,295.00,760.00,2500.00,365.00,1925.00,200.00,920.00,155.00,705.00,60.00,1275.00,365.00,910.00,0.00
"4620035.00",2010.00,1820.00,175.00,1640.00,195.00,2010.00,1635.00,335.00,35.00,1830.00,285.00,355.00,1190.00,1150.00,390.00,0.00,585.00,50.00,110.00,0.00,1830.00,1335.00,1190.00,145.00,495.00,2010.00,195.00,1680.00,135.00,605.00,60.00,515.00,30.00,1145.00,100.00,1045.00,0.00
"4620036.00",1965.00,1595.00,180.00,1415.00,365.00,1965.00,1250.00,575.00,140.00,1790.00,155.00,235.00,1405.00,1200.00,355.00,0.00,570.00,105.00,155.00,0.00,1790.00,1445.00,1230.00,215.00,350.00,1965.00,215.00,1670.00,80.00,590.00,65.00,490.00,35.00,1165.00,230.00,940.00,0.00
"4620037.00",2990.00,2600.00,220.00,2380.00,390.00,2995.00,2305.00,590.00,95.00,2755.00,745.00,655.00,1355.00,1260.00,315.00,40.00,600.00,185.00,90.00,0.00,2755.00,1455.00,1315.00,140.00,1300.00,2995.00,245.00,1990.00,760.00,960.00,125.00,600.00,235.00,1880.00,285.00,1595.00,0.00
"4620038.00",1950.00,1785.00,380.00,1405.00,165.00,1945.00,1475.00,440.00,35.00,1595.00,455.00,315.00,830.00,775.00,245.00,25.00,320.00,115.00,70.00,0.00,1600.00,920.00,830.00,95.00,675.00,1950.00,395.00,1390.00,165.00,965.00,275.00,640.00,55.00,1000.00,220.00,780.00,0.00
"4620039.00",1430.00,1265.00,85.00,1175.00,165.00,1430.00,1120.00,260.00,45.00,1330.00,185.00,170.00,975.00,860.00,335.00,0.00,285.00,115.00,115.00,0.00,1330.00,1025.00,940.00,85.00,310.00,1425.00,100.00,1210.00,110.00,370.00,35.00,280.00,55.00,880.00,270.00,605.00,0.00
"4620041.00",1660.00,1385.00,105.00,1285.00,270.00,1660.00,1180.00,395.00,80.00,1560.00,215.00,365.00,975.00,875.00,220.00,0.00,480.00,120.00,35.00,0.00,1555.00,1065.00,960.00,105.00,495.00,1660.00,110.00,1415.00,130.00,525.00,65.00,405.00,50.00,985.00,155.00,820.00,0.00
"4620042.00",905.00,730.00,75.00,665.00,170.00,905.00,640.00,160.00,110.00,830.00,95.00,105.00,625.00,505.00,115.00,0.00,265.00,105.00,20.00,0.00,835.00,635.00,545.00,90.00,195.00,910.00,75.00,730.00,100.00,235.00,0.00,190.00,50.00,570.00,180.00,390.00,0.00
"4620043.00",830.00,715.00,40.00,680.00,115.00,830.00,580.00,225.00,20.00,795.00,80.00,145.00,565.00,475.00,100.00,0.00,235.00,105.00,25.00,0.00,790.00,560.00,525.00,35.00,230.00,830.00,35.00,750.00,40.00,245.00,0.00,215.00,20.00,550.00,140.00,420.00,0.00
"4620044.00",2045.00,1780.00,165.00,1615.00,260.00,2040.00,1460.00,415.00,165.00,1900.00,215.00,375.00,1315.00,1220.00,280.00,20.00,460.00,335.00,110.00,0.00,1900.00,1390.00,1305.00,85.00,510.00,2045.00,165.00,1730.00,150.00,710.00,85.00,555.00,75.00,1220.00,355.00,865.00,0.00
"4620045.00",1415.00,1200.00,60.00,1145.00,205.00,1410.00,1095.00,205.00,105.00,1350.00,225.00,305.00,820.00,740.00,110.00,0.00,335.00,195.00,70.00,0.00,1350.00,845.00,785.00,65.00,505.00,1415.00,60.00,1130.00,225.00,510.00,20.00,425.00,65.00,940.00,140.00,805.00,0.00
"4620046.00",1985.00,1735.00,160.00,1580.00,255.00,1985.00,1415.00,460.00,110.00,1835.00,250.00,235.00,1350.00,1180.00,275.00,15.00,485.00,325.00,70.00,0.00,1835.00,1380.00,1245.00,135.00,455.00,1990.00,170.00,1695.00,120.00,660.00,95.00,525.00,35.00,1185.00,295.00,890.00,0.00
"4620047.00",715.00,620.00,85.00,535.00,95.00,720.00,490.00,180.00,50.00,655.00,125.00,100.00,430.00,375.00,80.00,0.00,190.00,65.00,35.00,0.00,655.00,455.00,425.00,25.00,205.00,715.00,90.00,610.00,0.00,195.00,30.00,160.00,0.00,385.00,75.00,305.00,0.00
"4620048.00",2020.00,1845.00,205.00,1635.00,170.00,2020.00,1635.00,320.00,55.00,1830.00,305.00,270.00,1255.00,1155.00,415.00,80.00,335.00,180.00,140.00,0.00,1830.00,1440.00,1285.00,155.00,395.00,2020.00,220.00,1715.00,80.00,635.00,70.00,545.00,20.00,1145.00,150.00,995.00,0.00
"4620049.00",1270.00,1020.00,30.00,985.00,250.00,1265.00,840.00,245.00,180.00,1235.00,155.00,195.00,890.00,555.00,185.00,30.00,175.00,110.00,50.00,0.00,1240.00,730.00,635.00,100.00,505.00,1265.00,40.00,1000.00,225.00,450.00,15.00,340.00,95.00,850.00,150.00,705.00,0.00
"4620050.00",1240.00,960.00,155.00,810.00,270.00,1240.00,745.00,405.00,90.00,1080.00,195.00,185.00,700.00,570.00,120.00,0.00,235.00,145.00,50.00,10.00,1075.00,735.00,665.00,65.00,345.00,1235.00,175.00,960.00,100.00,640.00,130.00,435.00,75.00,725.00,95.00,635.00,0.00
"4620051.00",1275.00,1040.00,105.00,935.00,235.00,1275.00,830.00,305.00,130.00,1180.00,60.00,105.00,1015.00,810.00,120.00,0.00,430.00,185.00,75.00,0.00,1180.00,900.00,870.00,35.00,285.00,1270.00,105.00,1065.00,105.00,395.00,55.00,290.00,50.00,755.00,110.00,645.00,0.00
"4620052.00",1820.00,1450.00,235.00,1215.00,370.00,1825.00,1160.00,500.00,160.00,1635.00,290.00,290.00,1050.00,900.00,135.00,0.00,415.00,275.00,55.00,0.00,1635.00,1005.00,930.00,75.00,630.00,1820.00,245.00,1315.00,260.00,840.00,140.00,515.00,175.00,1055.00,160.00,895.00,0.00
"4620053.00",970.00,910.00,35.00,870.00,60.00,970.00,640.00,305.00,30.00,930.00,135.00,190.00,600.00,475.00,155.00,0.00,150.00,150.00,0.00,0.00,930.00,575.00,515.00,60.00,350.00,970.00,40.00,675.00,255.00,265.00,30.00,165.00,65.00,705.00,295.00,410.00,0.00
"4620054.00",865.00,750.00,25.00,730.00,110.00,860.00,605.00,230.00,25.00,840.00,0.00,115.00,705.00,655.00,215.00,0.00,245.00,185.00,0.00,0.00,840.00,730.00,695.00,35.00,110.00,865.00,20.00,765.00,70.00,225.00,0.00,215.00,0.00,620.00,315.00,305.00,0.00
"4620055.01",4420.00,3840.00,300.00,3545.00,580.00,4420.00,2940.00,1255.00,225.00,4155.00,220.00,380.00,3550.00,2560.00,810.00,55.00,675.00,880.00,115.00,20.00,4155.00,3140.00,2945.00,200.00,1010.00,4420.00,340.00,3585.00,495.00,770.00,125.00,545.00,95.00,2695.00,1415.00,1285.00,0.00
"4620055.02",790.00,725.00,30.00,695.00,60.00,785.00,570.00,205.00,0.00,770.00,40.00,115.00,620.00,465.00,300.00,50.00,65.00,0.00,0.00,0.00,770.00,585.00,565.00,20.00,185.00,785.00,30.00,575.00,185.00,35.00,0.00,35.00,0.00,415.00,360.00,50.00,0.00
"4620056.00",1305.00,1065.00,35.00,1030.00,240.00,1305.00,555.00,670.00,80.00,1265.00,280.00,230.00,760.00,570.00,160.00,0.00,130.00,225.00,25.00,0.00,1265.00,690.00,635.00,55.00,575.00,1305.00,55.00,865.00,385.00,380.00,0.00,250.00,125.00,775.00,125.00,640.00,0.00
"4620057.00",950.00,610.00,40.00,575.00,335.00,950.00,190.00,665.00,95.00,905.00,235.00,140.00,530.00,395.00,85.00,0.00,155.00,125.00,0.00,0.00,910.00,520.00,440.00,80.00,385.00,950.00,40.00,715.00,190.00,475.00,0.00,310.00,150.00,620.00,170.00,445.00,0.00
"4620058.00",905.00,685.00,25.00,665.00,215.00,900.00,410.00,340.00,150.00,870.00,125.00,165.00,580.00,400.00,45.00,0.00,140.00,180.00,0.00,0.00,870.00,585.00,430.00,150.00,285.00,900.00,30.00,705.00,160.00,395.00,0.00,295.00,90.00,615.00,105.00,510.00,0.00
"4620059.00",1345.00,1040.00,55.00,990.00,300.00,1345.00,755.00,435.00,155.00,1275.00,50.00,280.00,950.00,825.00,170.00,0.00,330.00,240.00,70.00,0.00,1280.00,975.00,875.00,100.00,305.00,1345.00,70.00,1155.00,125.00,425.00,0.00,390.00,30.00,815.00,305.00,515.00,0.00
"4620060.00",1645.00,1515.00,355.00,1160.00,135.00,1645.00,800.00,820.00,0.00,1350.00,690.00,345.00,315.00,255.00,35.00,0.00,165.00,40.00,0.00,0.00,1350.00,355.00,265.00,90.00,1000.00,1645.00,390.00,795.00,460.00,1180.00,255.00,505.00,415.00,740.00,0.00,735.00,0.00
"4620061.00",580.00,470.00,0.00,440.00,115.00,580.00,355.00,180.00,45.00,555.00,35.00,55.00,460.00,300.00,45.00,0.00,95.00,125.00,35.00,0.00,555.00,395.00,355.00,40.00,160.00,580.00,0.00,530.00,30.00,165.00,0.00,155.00,0.00,345.00,155.00,180.00,0.00
"4620062.00",1835.00,1240.00,120.00,1120.00,595.00,1835.00,870.00,650.00,315.00,1705.00,40.00,365.00,1305.00,825.00,200.00,0.00,145.00,445.00,30.00,0.00,1705.00,1155.00,1010.00,145.00,550.00,1835.00,145.00,1635.00,50.00,630.00,15.00,610.00,0.00,1125.00,555.00,575.00,0.00
"4620063.00",310.00,200.00,0.00,195.00,110.00,310.00,175.00,55.00,80.00,285.00,0.00,55.00,230.00,130.00,25.00,0.00,50.00,50.00,0.00,0.00,290.00,170.00,160.00,0.00,115.00,310.00,30.00,275.00,0.00,175.00,0.00,170.00,0.00,195.00,0.00,185.00,0.00
"4620064.00",1960.00,875.00,100.00,775.00,1090.00,1960.00,515.00,975.00,475.00,1760.00,80.00,490.00,1185.00,660.00,165.00,25.00,125.00,310.00,15.00,30.00,1755.00,850.00,760.00,90.00,905.00,1960.00,240.00,1650.00,75.00,980.00,80.00,880.00,20.00,1065.00,330.00,730.00,0.00
"4620065.01",6760.00,2920.00,255.00,2665.00,3840.00,6760.00,1505.00,3085.00,2165.00,6405.00,265.00,1370.00,4770.00,2835.00,510.00,30.00,1195.00,940.00,130.00,25.00,6405.00,3555.00,3015.00,545.00,2850.00,6760.00,420.00,5910.00,435.00,4295.00,275.00,3870.00,155.00,4305.00,215.00,4090.00,0.00
"4620065.02",2560.00,1590.00,165.00,1430.00,970.00,2560.00,1065.00,955.00,545.00,2380.00,70.00,490.00,1820.00,1065.00,160.00,15.00,450.00,365.00,70.00,0.00,2380.00,1325.00,1155.00,165.00,1055.00,2565.00,205.00,2090.00,265.00,1380.00,100.00,1240.00,45.00,1560.00,70.00,1495.00,0.00
"4620066.01",2780.00,1505.00,170.00,1340.00,1270.00,2775.00,880.00,1070.00,825.00,2560.00,70.00,440.00,2050.00,1065.00,155.00,20.00,340.00,510.00,20.00,15.00,2560.00,1495.00,1255.00,240.00,1065.00,2775.00,235.00,2275.00,265.00,1465.00,125.00,1260.00,75.00,1565.00,295.00,1265.00,0.00
"4620066.02",1830.00,1325.00,105.00,1225.00,505.00,1830.00,780.00,840.00,210.00,1725.00,145.00,320.00,1255.00,750.00,135.00,0.00,335.00,230.00,25.00,0.00,1720.00,920.00,800.00,115.00,805.00,1830.00,135.00,1430.00,265.00,1015.00,85.00,810.00,120.00,1235.00,115.00,1120.00,0.00
"4620067.00",1715.00,1580.00,360.00,1220.00,130.00,1715.00,1120.00,560.00,30.00,1370.00,195.00,220.00,950.00,675.00,245.00,0.00,300.00,95.00,25.00,0.00,1365.00,875.00,750.00,125.00,495.00,1715.00,380.00,1190.00,150.00,710.00,255.00,425.00,40.00,810.00,260.00,550.00,0.00
"4620068.00",1990.00,1790.00,705.00,1080.00,200.00,1990.00,1070.00,875.00,45.00,1390.00,515.00,390.00,485.00,410.00,135.00,0.00,190.00,60.00,0.00,0.00,1390.00,530.00,425.00,105.00,860.00,1990.00,745.00,1125.00,115.00,1225.00,500.00,665.00,55.00,705.00,40.00,665.00,0.00
"4620069.00",3855.00,2985.00,295.00,2695.00,865.00,3855.00,1785.00,1785.00,280.00,3550.00,105.00,355.00,3090.00,2150.00,830.00,55.00,450.00,795.00,0.00,0.00,3545.00,2530.00,2400.00,130.00,1015.00,3855.00,345.00,3170.00,335.00,690.00,60.00,590.00,40.00,2055.00,1345.00,715.00,0.00
"4620070.00",2550.00,2230.00,90.00,2135.00,320.00,2550.00,1850.00,560.00,140.00,2440.00,20.00,150.00,2265.00,1765.00,565.00,20.00,340.00,765.00,55.00,0.00,2440.00,2100.00,1985.00,115.00,345.00,2550.00,105.00,2390.00,60.00,505.00,0.00,500.00,0.00,1810.00,1145.00,665.00,0.00
"4620072.00",3500.00,3185.00,675.00,2510.00,315.00,3500.00,2810.00,655.00,35.00,2910.00,830.00,635.00,1450.00,1305.00,495.00,45.00,525.00,170.00,40.00,25.00,2910.00,1550.00,1375.00,175.00,1360.00,3500.00,710.00,2395.00,395.00,1435.00,360.00,920.00,155.00,1770.00,465.00,1310.00,0.00
"4620073.00",1230.00,1155.00,125.00,1030.00,75.00,1230.00,895.00,330.00,0.00,1125.00,330.00,195.00,600.00,500.00,270.00,0.00,140.00,40.00,40.00,0.00,1125.00,615.00,540.00,75.00,510.00,1230.00,130.00,950.00,150.00,630.00,85.00,435.00,115.00,705.00,170.00,530.00,0.00
"4620074.00",3635.00,3360.00,720.00,2640.00,275.00,3640.00,3065.00,475.00,100.00,3030.00,740.00,600.00,1695.00,1695.00,655.00,60.00,680.00,135.00,90.00,75.00,3030.00,1980.00,1835.00,145.00,1055.00,3640.00,745.00,2635.00,255.00,1180.00,315.00,740.00,120.00,1725.00,635.00,1090.00,0.00
"4620075.00",2745.00,2520.00,485.00,2030.00,225.00,2745.00,2000.00,635.00,115.00,2365.00,720.00,470.00,1165.00,1185.00,350.00,30.00,565.00,160.00,85.00,0.00,2365.00,1420.00,1265.00,155.00,940.00,2745.00,495.00,1935.00,310.00,1000.00,280.00,605.00,120.00,1355.00,235.00,1115.00,0.00
"4620076.00",2545.00,2245.00,335.00,1910.00,295.00,2545.00,1835.00,650.00,55.00,2295.00,480.00,365.00,1450.00,1240.00,465.00,20.00,570.00,95.00,60.00,20.00,2295.00,1505.00,1395.00,110.00,785.00,2545.00,340.00,2010.00,200.00,800.00,160.00,565.00,80.00,1390.00,365.00,1025.00,0.00
"4620077.00",2175.00,1945.00,555.00,1390.00,230.00,2175.00,1330.00,805.00,40.00,1725.00,455.00,315.00,960.00,800.00,210.00,30.00,310.00,180.00,55.00,0.00,1725.00,1070.00,860.00,205.00,660.00,2175.00,585.00,1410.00,180.00,1070.00,375.00,610.00,85.00,1005.00,285.00,720.00,0.00
"4620078.00",3775.00,3410.00,530.00,2880.00,365.00,3775.00,2390.00,1275.00,115.00,3265.00,410.00,465.00,2395.00,1640.00,685.00,20.00,620.00,250.00,55.00,0.00,3270.00,2090.00,1910.00,185.00,1175.00,3780.00,565.00,2695.00,520.00,1155.00,275.00,705.00,170.00,1985.00,990.00,995.00,0.00
"4620079.00",4475.00,4040.00,630.00,3405.00,440.00,4475.00,3450.00,945.00,80.00,3890.00,790.00,570.00,2530.00,2130.00,730.00,40.00,980.00,205.00,150.00,25.00,3890.00,2650.00,2305.00,345.00,1240.00,4475.00,690.00,3350.00,435.00,1450.00,330.00,1050.00,70.00,2470.00,725.00,1745.00,0.00
"4620080.00",840.00,765.00,70.00,700.00,75.00,845.00,690.00,125.00,25.00,775.00,115.00,160.00,510.00,395.00,155.00,0.00,185.00,45.00,0.00,0.00,775.00,535.00,425.00,110.00,240.00,840.00,70.00,710.00,60.00,305.00,20.00,280.00,0.00,405.00,125.00,275.00,0.00
"4620081.00",2950.00,2710.00,325.00,2380.00,240.00,2950.00,2450.00,430.00,65.00,2665.00,380.00,510.00,1775.00,1725.00,545.00,45.00,865.00,170.00,90.00,0.00,2670.00,1975.00,1820.00,150.00,695.00,2950.00,340.00,2410.00,195.00,1045.00,195.00,755.00,95.00,1780.00,550.00,1225.00,0.00
"4620082.00",1930.00,1805.00,345.00,1460.00,130.00,1930.00,1580.00,310.00,45.00,1650.00,400.00,385.00,860.00,785.00,325.00,0.00,335.00,65.00,55.00,0.00,1650.00,1030.00,900.00,130.00,620.00,1930.00,345.00,1395.00,190.00,790.00,120.00,565.00,105.00,970.00,115.00,855.00,0.00
"4620083.00",3230.00,3085.00,470.00,2610.00,145.00,3225.00,2710.00,480.00,40.00,2830.00,650.00,535.00,1640.00,1665.00,635.00,35.00,690.00,195.00,110.00,0.00,2830.00,1940.00,1835.00,100.00,890.00,3230.00,485.00,2430.00,310.00,940.00,170.00,625.00,150.00,1690.00,440.00,1250.00,0.00
"4620084.00",2095.00,1875.00,285.00,1590.00,220.00,2095.00,1510.00,560.00,20.00,1830.00,485.00,375.00,970.00,920.00,350.00,10.00,400.00,70.00,55.00,30.00,1835.00,1085.00,965.00,120.00,750.00,2095.00,330.00,1410.00,360.00,800.00,160.00,400.00,240.00,1155.00,275.00,880.00,0.00
"4620085.00",790.00,770.00,180.00,585.00,20.00,790.00,690.00,95.00,0.00,640.00,190.00,235.00,220.00,300.00,120.00,10.00,125.00,0.00,40.00,0.00,645.00,365.00,320.00,45.00,280.00,790.00,180.00,545.00,65.00,255.00,115.00,130.00,0.00,370.00,105.00,260.00,0.00
"4620086.00",3920.00,3605.00,565.00,3045.00,315.00,3920.00,3135.00,715.00,75.00,3450.00,1005.00,655.00,1790.00,1890.00,815.00,55.00,840.00,110.00,40.00,30.00,3450.00,2155.00,1980.00,175.00,1295.00,3920.00,580.00,2600.00,740.00,880.00,105.00,580.00,195.00,2090.00,670.00,1425.00,0.00
"4620087.00",3400.00,2990.00,520.00,2475.00,410.00,3405.00,2525.00,785.00,85.00,2940.00,1035.00,580.00,1325.00,1725.00,715.00,95.00,645.00,150.00,105.00,0.00,2940.00,1975.00,1790.00,185.00,965.00,3400.00,550.00,2560.00,290.00,1325.00,260.00,965.00,105.00,1580.00,575.00,1005.00,0.00
"4620088.00",3540.00,3225.00,495.00,2725.00,310.00,3535.00,2760.00,700.00,80.00,3090.00,880.00,755.00,1455.00,1650.00,755.00,55.00,725.00,60.00,45.00,0.00,3090.00,1790.00,1680.00,110.00,1305.00,3535.00,525.00,2280.00,735.00,935.00,140.00,590.00,205.00,1890.00,525.00,1355.00,0.00
"4620089.00",4930.00,4450.00,745.00,3705.00,480.00,4930.00,3575.00,1295.00,60.00,4290.00,1030.00,905.00,2350.00,2355.00,1080.00,50.00,1050.00,100.00,40.00,25.00,4285.00,2670.00,2465.00,205.00,1615.00,4930.00,790.00,3415.00,730.00,1005.00,145.00,670.00,200.00,2445.00,870.00,1575.00,0.00
"4620090.00",4495.00,3825.00,630.00,3190.00,670.00,4495.00,2975.00,1425.00,90.00,3825.00,880.00,890.00,2050.00,1920.00,860.00,90.00,815.00,120.00,40.00,0.00,3825.00,2235.00,1965.00,275.00,1585.00,4495.00,790.00,3040.00,670.00,1315.00,325.00,875.00,115.00,2170.00,700.00,1470.00,0.00
"4620092.00",5785.00,5310.00,875.00,4435.00,480.00,5790.00,4120.00,1645.00,25.00,4985.00,1400.00,1195.00,2395.00,2355.00,1160.00,60.00,925.00,145.00,40.00,20.00,4990.00,2730.00,2490.00,240.00,2255.00,5785.00,940.00,3845.00,1005.00,1605.00,300.00,1040.00,255.00,2780.00,985.00,1795.00,0.00
"4620093.00",3120.00,2885.00,610.00,2270.00,245.00,3120.00,2410.00,705.00,0.00,2540.00,760.00,530.00,1255.00,1400.00,575.00,35.00,585.00,160.00,30.00,15.00,2540.00,1585.00,1425.00,160.00,955.00,3120.00,655.00,2170.00,295.00,840.00,205.00,565.00,70.00,1510.00,525.00,980.00,0.00
"4620094.01",6110.00,4890.00,925.00,3970.00,1215.00,6110.00,3225.00,2680.00,205.00,5155.00,985.00,1210.00,2960.00,2920.00,1190.00,85.00,1290.00,215.00,80.00,55.00,5160.00,3305.00,3015.00,290.00,1850.00,6105.00,1100.00,4325.00,685.00,2205.00,510.00,1500.00,200.00,2985.00,600.00,2385.00,0.00
"4620095.00",1865.00,1495.00,165.00,1330.00,365.00,1870.00,1100.00,700.00,65.00,1740.00,65.00,385.00,1290.00,1195.00,235.00,0.00,755.00,130.00,60.00,0.00,1745.00,1400.00,1330.00,75.00,340.00,1865.00,175.00,1635.00,55.00,675.00,20.00,655.00,0.00,1050.00,200.00,850.00,0.00
"4620096.00",2220.00,2110.00,345.00,1765.00,110.00,2220.00,1810.00,395.00,20.00,1920.00,140.00,400.00,1375.00,1185.00,440.00,45.00,460.00,185.00,45.00,10.00,1915.00,1475.00,1340.00,140.00,440.00,2220.00,360.00,1685.00,180.00,295.00,15.00,230.00,55.00,1080.00,360.00,720.00,0.00
"4620097.01",6265.00,4780.00,810.00,3965.00,1490.00,6265.00,3005.00,3065.00,190.00,5365.00,580.00,1215.00,3575.00,2860.00,1000.00,75.00,1400.00,250.00,120.00,15.00,5365.00,3420.00,3025.00,395.00,1945.00,6265.00,1070.00,4625.00,570.00,2715.00,505.00,2020.00,195.00,3320.00,580.00,2745.00,0.00
"4620097.02",3460.00,2345.00,340.00,2010.00,1115.00,3465.00,1420.00,1890.00,150.00,2990.00,335.00,505.00,2150.00,1545.00,580.00,40.00,710.00,145.00,55.00,20.00,2990.00,1900.00,1650.00,250.00,1090.00,3460.00,545.00,2540.00,375.00,1625.00,300.00,1225.00,100.00,1885.00,190.00,1695.00,0.00
"4620098.00",5420.00,4795.00,1060.00,3735.00,630.00,5420.00,3030.00,2250.00,140.00,4465.00,655.00,755.00,3055.00,2375.00,1260.00,95.00,870.00,100.00,40.00,15.00,4465.00,2900.00,2610.00,290.00,1565.00,5420.00,1170.00,3460.00,790.00,1025.00,220.00,710.00,100.00,2295.00,1320.00,975.00,0.00
"4620099.00",5675.00,4955.00,1085.00,3875.00,715.00,5675.00,3460.00,2090.00,125.00,4650.00,360.00,770.00,3520.00,2220.00,965.00,45.00,910.00,200.00,85.00,15.00,4655.00,2810.00,2530.00,280.00,1840.00,5675.00,1225.00,3420.00,1035.00,1300.00,245.00,830.00,225.00,2680.00,1315.00,1365.00,0.00
"4620100.01",4030.00,3260.00,590.00,2665.00,770.00,4030.00,2090.00,1765.00,175.00,3355.00,505.00,655.00,2195.00,1845.00,830.00,55.00,775.00,115.00,35.00,35.00,3355.00,2180.00,1975.00,205.00,1170.00,4025.00,790.00,2600.00,635.00,1020.00,220.00,695.00,110.00,1875.00,645.00,1225.00,0.00
"4620100.02",3480.00,2850.00,660.00,2190.00,630.00,3480.00,1635.00,1760.00,80.00,2820.00,395.00,515.00,1915.00,1510.00,655.00,65.00,590.00,125.00,50.00,25.00,2820.00,1820.00,1605.00,215.00,1000.00,3480.00,790.00,2265.00,425.00,950.00,260.00,630.00,55.00,1440.00,515.00,930.00,0.00
"4620101.01",4075.00,3190.00,570.00,2615.00,895.00,4075.00,1670.00,2285.00,125.00,3400.00,760.00,835.00,1810.00,1375.00,640.00,25.00,625.00,40.00,0.00,15.00,3400.00,1750.00,1580.00,165.00,1650.00,4080.00,805.00,2410.00,865.00,1410.00,345.00,810.00,250.00,1860.00,625.00,1235.00,0.00
"4620101.02",3755.00,2810.00,640.00,2170.00,950.00,3755.00,1390.00,2240.00,125.00,3035.00,595.00,770.00,1670.00,1455.00,635.00,60.00,650.00,90.00,0.00,0.00,3035.00,1825.00,1580.00,245.00,1210.00,3755.00,860.00,2465.00,435.00,1345.00,360.00,890.00,95.00,1585.00,420.00,1160.00,0.00
"4620102.00",4080.00,3635.00,700.00,2940.00,445.00,4080.00,2655.00,1335.00,90.00,3415.00,230.00,545.00,2640.00,1955.00,865.00,50.00,805.00,150.00,45.00,40.00,3415.00,2485.00,2270.00,215.00,930.00,4080.00,805.00,2750.00,525.00,605.00,110.00,410.00,85.00,1900.00,880.00,1020.00,0.00
"4620103.00",2415.00,2290.00,455.00,1830.00,130.00,2415.00,1900.00,465.00,45.00,2020.00,190.00,250.00,1580.00,1130.00,505.00,20.00,435.00,105.00,60.00,0.00,2020.00,1335.00,1285.00,50.00,685.00,2410.00,470.00,1650.00,300.00,345.00,30.00,250.00,60.00,1075.00,625.00,450.00,0.00
"4620104.00",2725.00,2525.00,585.00,1945.00,200.00,2725.00,2045.00,655.00,25.00,2230.00,130.00,305.00,1795.00,1290.00,565.00,40.00,520.00,75.00,65.00,0.00,2225.00,1555.00,1480.00,70.00,675.00,2725.00,605.00,1740.00,380.00,285.00,20.00,195.00,70.00,1105.00,720.00,385.00,0.00
"4620105.00",3325.00,2920.00,565.00,2355.00,405.00,3325.00,2320.00,890.00,110.00,2775.00,180.00,330.00,2265.00,1705.00,715.00,95.00,690.00,115.00,50.00,40.00,2780.00,2025.00,1885.00,140.00,760.00,3325.00,625.00,2275.00,425.00,590.00,130.00,445.00,20.00,1580.00,715.00,865.00,0.00
