"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24"
"4620690.00",2905.00,2160.00,910.00,1255.00,40.00,705.00,640.00,70.00,7375.00,7330.00,1700.00,5630.00,40.00,7370.00,7220.00,145.00,0.00,2905.00,2300.00,605.00,0.00,2885.00,2370.00,515.00
"4620691.00",2445.00,1795.00,720.00,1075.00,35.00,620.00,555.00,65.00,6210.00,6180.00,1415.00,4765.00,30.00,6210.00,6070.00,135.00,10.00,2450.00,1940.00,505.00,0.00,2450.00,2000.00,445.00
"4620692.00",3465.00,2670.00,965.00,1705.00,40.00,755.00,665.00,90.00,9215.00,9150.00,2205.00,6945.00,70.00,9215.00,8960.00,255.00,0.00,3465.00,2805.00,660.00,0.00,3440.00,2910.00,525.00
"4620693.00",2435.00,1380.00,655.00,730.00,25.00,1025.00,955.00,75.00,4950.00,4945.00,830.00,4120.00,10.00,4945.00,4880.00,65.00,10.00,2435.00,1085.00,1355.00,0.00,2435.00,1800.00,630.00
"4620694.00",2835.00,2270.00,760.00,1505.00,40.00,530.00,470.00,55.00,7850.00,7775.00,2075.00,5700.00,70.00,7850.00,7430.00,395.00,25.00,2835.00,2580.00,260.00,0.00,2820.00,2415.00,405.00
"4620700.01",2335.00,1230.00,525.00,710.00,10.00,1095.00,975.00,120.00,4405.00,4325.00,735.00,3590.00,75.00,4405.00,4185.00,200.00,15.00,2305.00,895.00,1410.00,0.00,2310.00,1640.00,665.00
"4620700.03",1260.00,775.00,350.00,430.00,5.00,475.00,420.00,55.00,2690.00,2640.00,400.00,2240.00,50.00,2690.00,2500.00,185.00,10.00,1260.00,670.00,595.00,0.00,1255.00,980.00,275.00
"4620700.04",2255.00,1225.00,555.00,670.00,20.00,1005.00,915.00,95.00,4690.00,4605.00,800.00,3800.00,95.00,4690.00,4360.00,320.00,10.00,2280.00,1125.00,1150.00,0.00,2270.00,1730.00,540.00
"4620701.01",1350.00,910.00,275.00,630.00,10.00,435.00,405.00,30.00,3315.00,3225.00,870.00,2360.00,90.00,3315.00,2975.00,330.00,10.00,1370.00,1105.00,265.00,0.00,1370.00,1080.00,290.00
"4620701.02",2670.00,1770.00,660.00,1110.00,30.00,870.00,790.00,75.00,6200.00,6075.00,1150.00,4935.00,125.00,6200.00,5750.00,445.00,0.00,2650.00,1905.00,745.00,0.00,2645.00,2115.00,535.00
"4620702.01",970.00,790.00,350.00,440.00,5.00,170.00,160.00,10.00,2660.00,2620.00,610.00,2015.00,40.00,2660.00,2430.00,225.00,0.00,995.00,955.00,40.00,0.00,995.00,865.00,125.00
"4620702.02",2360.00,2055.00,710.00,1345.00,20.00,280.00,255.00,25.00,6690.00,6560.00,1500.00,5055.00,135.00,6695.00,6060.00,625.00,10.00,2335.00,2245.00,90.00,0.00,2330.00,2105.00,225.00
"4620703.02",1540.00,1130.00,530.00,595.00,15.00,395.00,365.00,25.00,3880.00,3800.00,630.00,3175.00,75.00,3880.00,3440.00,440.00,0.00,1555.00,1275.00,275.00,0.00,1555.00,1375.00,180.00
"4620703.03",1650.00,1270.00,425.00,845.00,15.00,365.00,345.00,15.00,4365.00,4310.00,960.00,3350.00,50.00,4365.00,3930.00,430.00,10.00,1635.00,1380.00,255.00,0.00,1625.00,1385.00,245.00
"4620703.04",1910.00,1600.00,550.00,1050.00,35.00,275.00,245.00,25.00,5545.00,5495.00,1250.00,4245.00,50.00,5545.00,4985.00,545.00,15.00,1905.00,1825.00,80.00,0.00,1905.00,1695.00,205.00
"4620704.01",2300.00,1295.00,505.00,780.00,10.00,990.00,880.00,110.00,4755.00,4685.00,790.00,3900.00,70.00,4760.00,4490.00,265.00,0.00,2300.00,1020.00,1285.00,0.00,2305.00,1740.00,560.00
"4620704.04",1665.00,1315.00,445.00,870.00,15.00,325.00,305.00,20.00,4305.00,4245.00,845.00,3395.00,65.00,4310.00,3845.00,435.00,25.00,1655.00,1485.00,160.00,0.00,1655.00,1465.00,185.00
"4620704.05",2320.00,1820.00,595.00,1225.00,20.00,480.00,430.00,50.00,6240.00,6175.00,1410.00,4760.00,65.00,6240.00,5805.00,425.00,0.00,2320.00,1825.00,495.00,0.00,2320.00,2040.00,275.00
"4620704.06",705.00,505.00,205.00,300.00,5.00,195.00,175.00,20.00,1860.00,1840.00,315.00,1520.00,20.00,1860.00,1750.00,110.00,0.00,710.00,585.00,120.00,0.00,700.00,595.00,110.00
"4620704.08",1445.00,1145.00,295.00,850.00,25.00,270.00,235.00,40.00,5070.00,4885.00,2005.00,2885.00,180.00,5065.00,4350.00,675.00,35.00,1405.00,880.00,525.00,0.00,1400.00,1165.00,240.00
"4620704.09",1865.00,1330.00,445.00,885.00,15.00,520.00,455.00,65.00,4595.00,4500.00,915.00,3590.00,95.00,4595.00,4250.00,335.00,10.00,1900.00,1215.00,680.00,0.00,1900.00,1595.00,305.00
"4620705.01",1235.00,1070.00,495.00,575.00,10.00,150.00,140.00,5.00,3415.00,3370.00,740.00,2630.00,40.00,3410.00,3185.00,220.00,0.00,1245.00,1225.00,25.00,0.00,1250.00,1140.00,110.00
"4620705.02",2360.00,1310.00,590.00,720.00,10.00,1040.00,940.00,100.00,4665.00,4605.00,700.00,3900.00,65.00,4665.00,4395.00,265.00,10.00,2345.00,1050.00,1295.00,0.00,2345.00,1755.00,585.00
"4620706.00",2195.00,935.00,510.00,425.00,10.00,1250.00,1125.00,130.00,3770.00,3665.00,435.00,3225.00,105.00,3770.00,3375.00,390.00,0.00,2160.00,720.00,1440.00,0.00,2155.00,1475.00,685.00
"4620707.00",2100.00,915.00,405.00,515.00,5.00,1180.00,1015.00,165.00,3765.00,3650.00,435.00,3215.00,110.00,3760.00,3535.00,225.00,0.00,2135.00,715.00,1415.00,0.00,2135.00,1410.00,720.00
"4620708.01",2280.00,1335.00,520.00,820.00,10.00,930.00,820.00,115.00,4530.00,4450.00,815.00,3635.00,85.00,4530.00,4135.00,385.00,15.00,2240.00,890.00,1345.00,0.00,2240.00,1660.00,585.00
"4620708.02",2005.00,1220.00,665.00,555.00,10.00,775.00,720.00,60.00,4240.00,4200.00,655.00,3545.00,40.00,4240.00,3995.00,245.00,0.00,2045.00,1310.00,730.00,0.00,2040.00,1635.00,405.00
"4620709.01",3295.00,2470.00,970.00,1505.00,20.00,800.00,735.00,65.00,8330.00,8150.00,1860.00,6295.00,180.00,8330.00,7630.00,690.00,10.00,3295.00,2695.00,600.00,0.00,3295.00,2745.00,550.00
"4620709.02",2605.00,1800.00,685.00,1120.00,35.00,765.00,680.00,85.00,6285.00,6160.00,1355.00,4805.00,130.00,6285.00,5670.00,600.00,10.00,2600.00,1715.00,880.00,0.00,2600.00,2115.00,490.00
"4620710.03",3290.00,2485.00,800.00,1680.00,35.00,775.00,710.00,70.00,8775.00,8690.00,2210.00,6480.00,85.00,8770.00,8155.00,615.00,10.00,3295.00,2520.00,770.00,0.00,3295.00,2805.00,490.00
"4620710.05",2385.00,2055.00,600.00,1455.00,50.00,280.00,255.00,30.00,7530.00,7415.00,2120.00,5290.00,120.00,7530.00,6800.00,705.00,25.00,2400.00,2240.00,160.00,0.00,2400.00,2115.00,280.00
"4620710.06",1290.00,1055.00,365.00,685.00,10.00,225.00,210.00,15.00,3460.00,3435.00,755.00,2675.00,25.00,3460.00,3200.00,255.00,10.00,1270.00,1155.00,120.00,0.00,1270.00,1115.00,150.00
"4620710.07",1740.00,1355.00,430.00,925.00,25.00,355.00,325.00,35.00,4720.00,4650.00,1265.00,3380.00,70.00,4720.00,4395.00,320.00,0.00,1760.00,1455.00,300.00,0.00,1755.00,1550.00,210.00
"4620710.08",1735.00,1190.00,385.00,805.00,35.00,515.00,460.00,55.00,4350.00,4305.00,1040.00,3270.00,40.00,4350.00,4100.00,245.00,10.00,1720.00,1115.00,605.00,0.00,1720.00,1425.00,295.00
"4620710.09",1590.00,1475.00,350.00,1125.00,25.00,85.00,80.00,10.00,5350.00,5235.00,1465.00,3765.00,115.00,5350.00,4785.00,510.00,60.00,1590.00,1560.00,25.00,0.00,1590.00,1390.00,200.00
"4620710.1",1635.00,1345.00,360.00,985.00,20.00,275.00,260.00,10.00,4840.00,4820.00,1305.00,3510.00,20.00,4840.00,4475.00,360.00,0.00,1655.00,1405.00,250.00,0.00,1655.00,1310.00,345.00
"4620710.11",1035.00,815.00,265.00,550.00,15.00,210.00,180.00,30.00,2805.00,2765.00,650.00,2115.00,35.00,2805.00,2655.00,145.00,10.00,1020.00,810.00,200.00,0.00,1015.00,870.00,145.00
"4620725.03",1450.00,1050.00,465.00,580.00,30.00,375.00,340.00,30.00,3575.00,3535.00,695.00,2845.00,40.00,3575.00,3265.00,310.00,0.00,1465.00,1115.00,345.00,0.00,1460.00,1200.00,255.00
"4620725.04",1335.00,920.00,435.00,485.00,20.00,390.00,345.00,50.00,3185.00,3120.00,480.00,2635.00,65.00,3185.00,2940.00,245.00,10.00,1330.00,1110.00,225.00,0.00,1330.00,1125.00,205.00
"4620725.06",645.00,455.00,250.00,210.00,15.00,170.00,150.00,20.00,1660.00,1545.00,275.00,1270.00,115.00,1660.00,1520.00,30.00,105.00,635.00,515.00,120.00,0.00,570.00,475.00,90.00
"4620725.07",2205.00,1835.00,545.00,1290.00,35.00,340.00,300.00,35.00,6325.00,6215.00,1685.00,4530.00,105.00,6320.00,5690.00,630.00,0.00,2215.00,2015.00,200.00,0.00,2210.00,2015.00,200.00
"4620725.09",1190.00,1005.00,325.00,680.00,15.00,165.00,155.00,10.00,3395.00,3350.00,810.00,2535.00,40.00,3390.00,3130.00,260.00,0.00,1180.00,1145.00,35.00,0.00,1180.00,1100.00,85.00
"4620725.1",2010.00,1295.00,460.00,835.00,35.00,685.00,650.00,30.00,4905.00,4845.00,1240.00,3610.00,60.00,4905.00,4420.00,480.00,0.00,2010.00,1695.00,315.00,0.00,2015.00,1705.00,305.00
"4620726.01",2870.00,1795.00,845.00,955.00,40.00,1035.00,930.00,105.00,6190.00,6090.00,1085.00,5005.00,95.00,6185.00,5875.00,295.00,15.00,2860.00,1735.00,1130.00,0.00,2865.00,2290.00,570.00
"4620726.03",2245.00,1360.00,555.00,805.00,20.00,870.00,770.00,100.00,4935.00,4870.00,940.00,3930.00,65.00,4935.00,4680.00,255.00,0.00,2260.00,1120.00,1135.00,0.00,2255.00,1710.00,550.00
"4620726.04",700.00,580.00,255.00,325.00,10.00,105.00,100.00,10.00,1895.00,1875.00,430.00,1445.00,25.00,1895.00,1780.00,120.00,0.00,695.00,670.00,25.00,0.00,690.00,615.00,85.00
"4620727.01",1685.00,855.00,410.00,440.00,15.00,820.00,755.00,70.00,3140.00,3115.00,435.00,2685.00,25.00,3145.00,3000.00,140.00,10.00,1685.00,640.00,1045.00,0.00,1685.00,1195.00,490.00
"4620727.02",2010.00,1025.00,485.00,540.00,20.00,960.00,900.00,65.00,4090.00,4045.00,620.00,3430.00,40.00,4085.00,3895.00,175.00,15.00,2010.00,1040.00,970.00,0.00,2010.00,1345.00,665.00
"4620728.01",2565.00,1940.00,610.00,1330.00,25.00,600.00,530.00,70.00,6685.00,6575.00,1595.00,4980.00,115.00,6690.00,5945.00,730.00,10.00,2565.00,1905.00,660.00,0.00,2565.00,2240.00,320.00
"4620728.02",1735.00,1260.00,470.00,785.00,15.00,460.00,420.00,45.00,4335.00,4235.00,940.00,3295.00,100.00,4335.00,3855.00,470.00,10.00,1725.00,1270.00,450.00,0.00,1725.00,1485.00,245.00
"4620728.03",1005.00,755.00,285.00,465.00,15.00,235.00,200.00,35.00,2585.00,2525.00,560.00,1970.00,55.00,2585.00,2325.00,250.00,0.00,1015.00,900.00,115.00,0.00,1015.00,845.00,170.00
"4620729.00",1795.00,1035.00,415.00,620.00,5.00,745.00,695.00,55.00,3795.00,3720.00,690.00,3035.00,75.00,3795.00,3450.00,345.00,0.00,1790.00,1030.00,760.00,0.00,1790.00,1320.00,470.00
"4620730.01",4170.00,3235.00,1060.00,2170.00,45.00,890.00,820.00,70.00,11305.00,11080.00,3255.00,7820.00,225.00,11305.00,10340.00,955.00,10.00,4170.00,3825.00,345.00,0.00,4170.00,3715.00,450.00
"4620730.02",2700.00,1940.00,825.00,1115.00,40.00,715.00,640.00,80.00,6690.00,6600.00,1360.00,5240.00,90.00,6690.00,6340.00,335.00,15.00,2700.00,2470.00,230.00,0.00,2690.00,2185.00,510.00
"4620731.00",2620.00,1760.00,650.00,1110.00,45.00,810.00,700.00,115.00,6430.00,6415.00,1440.00,4975.00,15.00,6430.00,6295.00,130.00,0.00,2620.00,2020.00,600.00,0.00,2615.00,2015.00,605.00
"4620732.01",2525.00,1920.00,740.00,1180.00,40.00,570.00,500.00,70.00,6665.00,6620.00,1525.00,5095.00,45.00,6665.00,6495.00,175.00,0.00,2525.00,2065.00,460.00,0.00,2480.00,2090.00,385.00
"4620732.03",,,,,,,,,,,,,,,,,,,,,,,,
"4620732.04",1565.00,1120.00,555.00,565.00,20.00,425.00,390.00,40.00,3755.00,3710.00,760.00,2945.00,45.00,3755.00,3640.00,115.00,0.00,1565.00,1315.00,250.00,0.00,1520.00,1225.00,300.00
"4620733.01",1645.00,1150.00,510.00,645.00,20.00,470.00,435.00,40.00,4225.00,4165.00,855.00,3310.00,60.00,4225.00,4085.00,115.00,25.00,1675.00,1295.00,380.00,0.00,1500.00,1255.00,240.00
"4620733.02",730.00,480.00,250.00,230.00,5.00,240.00,230.00,15.00,1605.00,1595.00,290.00,1300.00,10.00,1605.00,1555.00,50.00,0.00,730.00,520.00,205.00,0.00,720.00,595.00,125.00
"4620734.03",2070.00,1625.00,450.00,1175.00,25.00,415.00,375.00,40.00,5730.00,5670.00,1765.00,3905.00,60.00,5735.00,5550.00,175.00,10.00,2035.00,1620.00,420.00,0.00,2030.00,1730.00,305.00
"4620734.04",1495.00,1095.00,465.00,630.00,15.00,385.00,345.00,40.00,3570.00,3565.00,745.00,2820.00,10.00,3565.00,3495.00,70.00,0.00,1475.00,1095.00,385.00,0.00,1465.00,1260.00,200.00
"4620734.05",2725.00,2115.00,725.00,1390.00,30.00,580.00,535.00,45.00,7425.00,7350.00,2055.00,5295.00,80.00,7430.00,7050.00,370.00,10.00,2740.00,2125.00,620.00,0.00,2730.00,2340.00,385.00
"4620734.06",1905.00,1415.00,430.00,985.00,25.00,470.00,420.00,45.00,5125.00,5095.00,1530.00,3565.00,30.00,5125.00,4990.00,135.00,0.00,1895.00,1390.00,505.00,0.00,1895.00,1575.00,320.00
"4620734.07",3555.00,2620.00,945.00,1675.00,20.00,915.00,825.00,95.00,9025.00,8975.00,2510.00,6460.00,55.00,9025.00,8790.00,240.00,0.00,3565.00,2485.00,1080.00,0.00,3515.00,2980.00,540.00
"4620735.01",2800.00,1870.00,710.00,1160.00,30.00,905.00,830.00,75.00,6595.00,6490.00,1390.00,5105.00,100.00,6595.00,6315.00,260.00,25.00,2800.00,1730.00,1075.00,0.00,2780.00,2245.00,535.00
"4620735.02",3440.00,2440.00,830.00,1605.00,45.00,955.00,870.00,80.00,8605.00,8570.00,2090.00,6475.00,35.00,8605.00,8360.00,235.00,0.00,3440.00,2165.00,1270.00,0.00,3430.00,2835.00,595.00
"4620740.01",905.00,580.00,370.00,210.00,10.00,315.00,285.00,30.00,1905.00,1865.00,275.00,1590.00,35.00,1905.00,1800.00,95.00,10.00,905.00,810.00,95.00,0.00,900.00,760.00,140.00
"4620740.03",2635.00,2025.00,805.00,1220.00,35.00,580.00,500.00,75.00,6980.00,6880.00,1740.00,5140.00,95.00,6975.00,6725.00,225.00,30.00,2615.00,2370.00,250.00,0.00,2610.00,2180.00,430.00
"4620740.04",3320.00,2550.00,920.00,1635.00,40.00,730.00,665.00,65.00,9030.00,8980.00,2525.00,6455.00,50.00,9035.00,8800.00,230.00,0.00,3340.00,2870.00,475.00,0.00,3340.00,2780.00,560.00
"4620750.01",1910.00,1505.00,590.00,920.00,30.00,380.00,350.00,30.00,5145.00,5050.00,1215.00,3835.00,95.00,5145.00,4345.00,780.00,15.00,1910.00,1815.00,90.00,0.00,1900.00,1625.00,270.00
"4620750.02",1840.00,1550.00,460.00,1085.00,30.00,260.00,225.00,35.00,5495.00,5395.00,1405.00,3990.00,100.00,5490.00,4755.00,730.00,10.00,1840.00,1760.00,80.00,0.00,1825.00,1560.00,265.00
"4620750.04",810.00,570.00,225.00,340.00,10.00,230.00,205.00,30.00,1985.00,1910.00,375.00,1540.00,75.00,1985.00,1665.00,325.00,0.00,810.00,615.00,195.00,0.00,805.00,675.00,130.00
"4620750.06",2625.00,1530.00,610.00,925.00,25.00,1065.00,985.00,80.00,5515.00,5310.00,960.00,4350.00,205.00,5515.00,4585.00,915.00,15.00,2625.00,1560.00,1070.00,0.00,2625.00,1980.00,645.00
"4620750.07",2065.00,1450.00,545.00,900.00,20.00,595.00,535.00,60.00,5135.00,5000.00,1145.00,3860.00,135.00,5135.00,4325.00,795.00,10.00,2060.00,1595.00,465.00,0.00,2055.00,1655.00,400.00
"4620751.01",2690.00,1900.00,680.00,1215.00,35.00,755.00,705.00,55.00,6725.00,6505.00,1535.00,4970.00,220.00,6725.00,5740.00,960.00,20.00,2690.00,2230.00,455.00,0.00,2690.00,2235.00,450.00
"4620751.02",2785.00,2235.00,760.00,1475.00,40.00,505.00,475.00,35.00,7770.00,7565.00,1905.00,5660.00,205.00,7770.00,6350.00,1410.00,10.00,2785.00,2585.00,200.00,0.00,2785.00,2360.00,425.00
"4620755.01",3650.00,2395.00,955.00,1435.00,40.00,1215.00,1110.00,105.00,8450.00,8290.00,1745.00,6540.00,160.00,8450.00,7575.00,865.00,15.00,3650.00,2600.00,1055.00,0.00,3635.00,2935.00,700.00
"4620755.02",4170.00,3125.00,840.00,2280.00,75.00,965.00,890.00,70.00,11720.00,11205.00,3590.00,7615.00,515.00,11720.00,8725.00,2955.00,40.00,4170.00,3505.00,660.00,0.00,4165.00,3430.00,735.00
"4620756.02",370.00,285.00,130.00,160.00,0.00,80.00,75.00,10.00,955.00,905.00,215.00,695.00,45.00,955.00,815.00,140.00,0.00,375.00,335.00,40.00,0.00,355.00,280.00,75.00
"4620756.03",2470.00,2040.00,750.00,1285.00,45.00,385.00,350.00,30.00,7090.00,6830.00,1695.00,5140.00,260.00,7090.00,5780.00,1280.00,30.00,2470.00,2345.00,125.00,0.00,2460.00,2125.00,340.00
"4620756.04",2230.00,1620.00,520.00,1100.00,30.00,580.00,535.00,40.00,5845.00,5745.00,1415.00,4325.00,100.00,5845.00,4905.00,910.00,20.00,2230.00,1795.00,435.00,0.00,2225.00,1845.00,380.00
"4620756.05",2745.00,1670.00,710.00,960.00,20.00,1050.00,985.00,65.00,5865.00,5635.00,1065.00,4570.00,225.00,5865.00,5000.00,825.00,35.00,2745.00,1790.00,955.00,0.00,2745.00,2180.00,565.00
"4620757.00",2240.00,1570.00,815.00,755.00,15.00,660.00,615.00,40.00,5185.00,4980.00,875.00,4100.00,205.00,5185.00,4295.00,820.00,70.00,2240.00,1930.00,315.00,0.00,2230.00,1685.00,545.00
"4620758.03",1440.00,1250.00,460.00,790.00,30.00,165.00,150.00,10.00,4285.00,4160.00,1060.00,3100.00,130.00,4285.00,3695.00,570.00,25.00,1450.00,1410.00,40.00,0.00,1440.00,1225.00,215.00
"4620758.04",1810.00,1605.00,520.00,1085.00,30.00,170.00,155.00,20.00,5640.00,5550.00,1585.00,3965.00,90.00,5635.00,5055.00,585.00,0.00,1805.00,1755.00,50.00,0.00,1805.00,1575.00,230.00
"4620758.05",1475.00,1225.00,390.00,835.00,20.00,230.00,215.00,15.00,4365.00,4295.00,1170.00,3125.00,70.00,4365.00,3950.00,410.00,0.00,1465.00,1350.00,115.00,0.00,1465.00,1260.00,200.00
"4620758.06",2025.00,1645.00,580.00,1065.00,20.00,355.00,330.00,30.00,5600.00,5545.00,1405.00,4140.00,55.00,5600.00,5215.00,375.00,10.00,2025.00,1725.00,295.00,0.00,2025.00,1715.00,310.00
"4620760.00",2605.00,1980.00,785.00,1190.00,30.00,595.00,530.00,65.00,6750.00,6670.00,1545.00,5125.00,80.00,6750.00,6395.00,320.00,30.00,2605.00,2320.00,285.00,0.00,2590.00,2280.00,310.00
"4620775.00",975.00,660.00,305.00,355.00,15.00,300.00,270.00,30.00,2320.00,2265.00,440.00,1830.00,55.00,2315.00,2215.00,100.00,0.00,975.00,815.00,160.00,0.00,975.00,825.00,150.00
"4620776.00",1520.00,1035.00,550.00,485.00,10.00,480.00,435.00,45.00,3400.00,3385.00,595.00,2790.00,20.00,3400.00,3320.00,75.00,10.00,1545.00,1210.00,335.00,0.00,1540.00,1235.00,300.00
"4620777.01",1955.00,1245.00,640.00,605.00,25.00,685.00,640.00,45.00,4235.00,4220.00,740.00,3475.00,15.00,4230.00,4150.00,75.00,0.00,1935.00,1235.00,705.00,0.00,1930.00,1555.00,375.00
"4620777.02",2325.00,1395.00,615.00,785.00,10.00,915.00,850.00,65.00,5010.00,4985.00,975.00,4010.00,25.00,5010.00,4925.00,75.00,10.00,2320.00,1285.00,1035.00,0.00,2300.00,1770.00,525.00
"4620780.00",1625.00,935.00,435.00,500.00,20.00,670.00,595.00,85.00,3490.00,3465.00,575.00,2890.00,25.00,3490.00,3325.00,165.00,0.00,1620.00,845.00,775.00,0.00,1620.00,1145.00,475.00
"4620781.00",3195.00,1325.00,805.00,520.00,10.00,1865.00,1705.00,160.00,5330.00,5245.00,495.00,4755.00,80.00,5330.00,5140.00,180.00,0.00,3225.00,850.00,2375.00,0.00,3225.00,1725.00,1505.00
"4620782.00",1660.00,800.00,390.00,410.00,5.00,860.00,775.00,80.00,2995.00,2955.00,400.00,2555.00,40.00,2995.00,2885.00,115.00,0.00,1635.00,615.00,1020.00,0.00,1635.00,1145.00,490.00
"4620783.00",2540.00,1260.00,650.00,605.00,10.00,1270.00,1175.00,95.00,4805.00,4720.00,690.00,4030.00,85.00,4805.00,4600.00,180.00,20.00,2550.00,870.00,1685.00,0.00,2550.00,1580.00,975.00
"4620784.00",1885.00,775.00,340.00,435.00,10.00,1100.00,960.00,140.00,3470.00,3365.00,530.00,2840.00,105.00,3470.00,3315.00,135.00,20.00,1895.00,435.00,1455.00,0.00,1890.00,1145.00,750.00
"4620785.00",2305.00,1135.00,520.00,610.00,15.00,1155.00,1035.00,120.00,4305.00,4220.00,690.00,3525.00,90.00,4310.00,3955.00,340.00,10.00,2295.00,900.00,1395.00,0.00,2295.00,1500.00,790.00
"4620786.00",2070.00,1215.00,570.00,645.00,20.00,830.00,750.00,80.00,4335.00,4330.00,675.00,3650.00,10.00,4335.00,4215.00,110.00,0.00,2080.00,1225.00,855.00,0.00,2075.00,1625.00,450.00
"4620787.00",3480.00,2350.00,970.00,1380.00,25.00,1100.00,995.00,110.00,8095.00,8005.00,1705.00,6305.00,90.00,8095.00,7700.00,375.00,20.00,3490.00,2350.00,1135.00,0.00,3480.00,2760.00,720.00
"4620788.00",2850.00,1530.00,745.00,785.00,20.00,1305.00,1175.00,130.00,5520.00,5440.00,870.00,4570.00,75.00,5520.00,5260.00,250.00,10.00,2845.00,1255.00,1585.00,0.00,2840.00,1895.00,950.00
"4620789.00",3290.00,2265.00,920.00,1340.00,35.00,995.00,900.00,90.00,7715.00,7570.00,1715.00,5855.00,150.00,7715.00,7320.00,380.00,20.00,3280.00,2205.00,1065.00,0.00,3270.00,2595.00,670.00
"4620790.00",3430.00,2275.00,1000.00,1270.00,25.00,1130.00,1025.00,105.00,7935.00,7810.00,1515.00,6295.00,130.00,7935.00,7625.00,295.00,15.00,3415.00,2460.00,955.00,0.00,3405.00,2695.00,705.00
"4620791.00",3595.00,2675.00,1060.00,1610.00,25.00,900.00,805.00,90.00,9000.00,8920.00,2195.00,6730.00,80.00,9005.00,8665.00,325.00,10.00,3595.00,2855.00,740.00,0.00,3585.00,3015.00,570.00
"4620792.00",1715.00,1275.00,580.00,700.00,20.00,415.00,360.00,55.00,4220.00,4210.00,865.00,3345.00,10.00,4215.00,4105.00,110.00,10.00,1730.00,1505.00,225.00,0.00,1720.00,1410.00,310.00
"4620800.01",1770.00,1320.00,435.00,890.00,35.00,420.00,385.00,30.00,4740.00,4630.00,1105.00,3530.00,110.00,4735.00,3975.00,740.00,25.00,1765.00,1540.00,230.00,0.00,1770.00,1400.00,375.00
"4620800.02",2255.00,1375.00,530.00,845.00,40.00,845.00,770.00,75.00,5280.00,4980.00,1050.00,3930.00,300.00,5280.00,4260.00,950.00,65.00,2255.00,1395.00,865.00,0.00,2250.00,1615.00,635.00
"4620801.00",2875.00,1995.00,760.00,1235.00,45.00,830.00,725.00,110.00,7155.00,6900.00,1465.00,5430.00,255.00,7155.00,6055.00,1050.00,45.00,2875.00,2045.00,830.00,0.00,2875.00,2225.00,655.00
"4620802.00",1320.00,890.00,355.00,540.00,20.00,400.00,355.00,50.00,3190.00,3155.00,605.00,2550.00,35.00,3190.00,2985.00,195.00,0.00,1320.00,1040.00,280.00,0.00,1315.00,1025.00,290.00
"4620804.01",2905.00,2005.00,760.00,1240.00,30.00,870.00,800.00,70.00,7055.00,6850.00,1370.00,5480.00,200.00,7055.00,6105.00,930.00,20.00,2905.00,2045.00,860.00,0.00,2905.00,2290.00,615.00
"4620804.02",775.00,610.00,195.00,415.00,10.00,155.00,140.00,15.00,2160.00,2115.00,655.00,1455.00,50.00,2160.00,1785.00,380.00,0.00,770.00,655.00,120.00,0.00,765.00,620.00,145.00
"4620805.00",3625.00,2535.00,1015.00,1525.00,50.00,1040.00,950.00,90.00,9035.00,8635.00,1820.00,6815.00,400.00,9035.00,7075.00,1940.00,20.00,3630.00,2860.00,770.00,0.00,3630.00,2805.00,825.00
"4620806.01",1355.00,950.00,350.00,600.00,20.00,385.00,325.00,60.00,3135.00,3040.00,565.00,2480.00,95.00,3140.00,2605.00,515.00,20.00,1350.00,860.00,495.00,0.00,1350.00,1025.00,325.00
"4620806.02",1920.00,1540.00,590.00,950.00,35.00,345.00,300.00,45.00,5460.00,5310.00,1245.00,4065.00,150.00,5460.00,4545.00,880.00,35.00,1925.00,1710.00,215.00,0.00,1925.00,1610.00,320.00
"4620807.01",2970.00,2420.00,885.00,1535.00,35.00,515.00,470.00,50.00,8270.00,8130.00,2070.00,6060.00,140.00,8265.00,7635.00,630.00,0.00,2940.00,2670.00,275.00,0.00,2920.00,2650.00,270.00
"4620807.02",1865.00,1420.00,555.00,860.00,10.00,440.00,400.00,35.00,4795.00,4725.00,1105.00,3615.00,70.00,4790.00,4410.00,370.00,10.00,1895.00,1465.00,435.00,0.00,1885.00,1540.00,340.00
"4620825.02",1560.00,1055.00,390.00,660.00,25.00,480.00,425.00,55.00,3855.00,3635.00,600.00,3040.00,215.00,3855.00,2530.00,1280.00,40.00,1585.00,1175.00,410.00,0.00,1585.00,1280.00,305.00
"4620825.03",2430.00,1510.00,500.00,1010.00,30.00,895.00,795.00,100.00,5900.00,5080.00,1170.00,3910.00,815.00,5895.00,3750.00,2070.00,80.00,2445.00,900.00,1550.00,0.00,2450.00,1830.00,620.00
"4620825.04",2215.00,1485.00,555.00,930.00,35.00,695.00,610.00,80.00,5465.00,5010.00,880.00,4135.00,455.00,5465.00,2990.00,2400.00,80.00,2215.00,1610.00,605.00,0.00,2215.00,1730.00,490.00
"4620825.05",2070.00,1350.00,510.00,840.00,40.00,680.00,620.00,60.00,4915.00,4435.00,835.00,3600.00,480.00,4915.00,3035.00,1860.00,15.00,2050.00,1185.00,865.00,0.00,2050.00,1605.00,445.00
