"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7"
"5050161.03",4960.00,1085.00,3215.00,335.00,100.00,200.00,35.00
"5050161.04",5165.00,1195.00,3125.00,145.00,50.00,75.00,25.00
"5050161.05",6775.00,1870.00,4320.00,240.00,75.00,145.00,15.00
"5050161.06",7340.00,2000.00,4945.00,435.00,170.00,225.00,35.00
"5050162.01",7505.00,1680.00,4860.00,450.00,155.00,250.00,45.00
"5050162.02",4240.00,895.00,2870.00,290.00,100.00,160.00,30.00
"5050170.01",4100.00,755.00,2745.00,220.00,80.00,125.00,15.00
"5050170.03",3880.00,735.00,2455.00,125.00,40.00,75.00,15.00
"5050170.04",3560.00,580.00,2255.00,130.00,30.00,80.00,15.00
"5050170.05",3495.00,595.00,2385.00,115.00,35.00,70.00,10.00
"5050170.08",2650.00,560.00,1850.00,60.00,20.00,40.00,0.00
"5050170.09",4780.00,940.00,3160.00,210.00,70.00,120.00,20.00
"5050170.1",4190.00,750.00,2765.00,280.00,55.00,185.00,40.00
"5050170.11",3240.00,690.00,2175.00,145.00,40.00,85.00,20.00
"5050170.12",4695.00,1245.00,3140.00,180.00,75.00,95.00,10.00
"5050170.13",5165.00,1285.00,3470.00,170.00,60.00,90.00,10.00
"5050171.03",5490.00,1080.00,3575.00,325.00,60.00,200.00,70.00
"5050171.05",5605.00,1535.00,3530.00,220.00,70.00,125.00,25.00
"5050171.06",6080.00,1225.00,3875.00,365.00,85.00,215.00,65.00
"5050171.07",4730.00,1185.00,3060.00,175.00,55.00,110.00,10.00
"5050171.09",9925.00,2935.00,6400.00,705.00,280.00,390.00,40.00
"5050171.1",8780.00,2540.00,5680.00,410.00,135.00,235.00,35.00
"5050180.01",7540.00,1890.00,4760.00,600.00,180.00,335.00,90.00
"5050180.02",4980.00,860.00,2975.00,420.00,110.00,220.00,95.00
"5050181.01",6020.00,1345.00,4040.00,380.00,95.00,225.00,55.00
"5050181.02",5475.00,1130.00,3635.00,365.00,90.00,210.00,60.00
"5050182.00",3925.00,840.00,2655.00,220.00,60.00,125.00,35.00
"5050183.00",5390.00,1360.00,3400.00,180.00,55.00,85.00,40.00
"5050184.00",6900.00,1755.00,4410.00,370.00,110.00,180.00,75.00
"5050190.01",6365.00,1415.00,4090.00,330.00,75.00,180.00,80.00
"5050190.02",7130.00,1730.00,4535.00,370.00,100.00,230.00,40.00
"5050191.01",4660.00,1045.00,3015.00,185.00,30.00,135.00,25.00
"5050191.02",4820.00,1045.00,3140.00,275.00,70.00,160.00,45.00
"5050200.01",2200.00,430.00,1405.00,120.00,25.00,75.00,20.00
"5050200.02",6475.00,1360.00,3975.00,430.00,105.00,270.00,45.00
"5050201.00",4390.00,865.00,2585.00,195.00,40.00,120.00,35.00
"5050300.00",10145.00,2350.00,6490.00,480.00,120.00,280.00,70.00
"5050301.00",4405.00,880.00,2760.00,275.00,65.00,160.00,50.00
"5050302.00",6970.00,1330.00,4625.00,440.00,115.00,265.00,60.00
"5050400.00",16245.00,3310.00,10200.00,1160.00,260.00,715.00,190.00
"5050500.00",2040.00,140.00,1595.00,440.00,50.00,355.00,35.00
"5050501.00",1615.00,150.00,1305.00,575.00,60.00,455.00,65.00
"5050502.00",1530.00,180.00,1135.00,470.00,40.00,345.00,80.00
"5050503.00",1805.00,310.00,1245.00,670.00,130.00,455.00,95.00
"5050504.01",5950.00,960.00,4040.00,970.00,200.00,675.00,100.00
"5050504.03",4810.00,1410.00,3200.00,310.00,95.00,200.00,15.00
"5050504.04",5195.00,1310.00,3495.00,495.00,160.00,310.00,30.00
"5050504.05",4380.00,1035.00,2875.00,255.00,70.00,145.00,35.00
"5050505.00",3170.00,450.00,2205.00,675.00,115.00,465.00,95.00
"5050506.00",4305.00,545.00,2925.00,795.00,120.00,555.00,125.00
"5050507.00",4370.00,750.00,3050.00,1710.00,350.00,1100.00,255.00
"5050508.00",2965.00,520.00,1935.00,1190.00,260.00,735.00,190.00
"5050509.00",2695.00,390.00,1785.00,610.00,105.00,420.00,80.00
"5050510.01",4870.00,865.00,2965.00,990.00,190.00,620.00,180.00
"5050510.02",2990.00,510.00,1985.00,605.00,110.00,430.00,65.00
"5050511.01",6835.00,1290.00,4480.00,1930.00,525.00,1240.00,170.00
"5050511.02",7265.00,1425.00,5110.00,515.00,120.00,345.00,55.00
"5050600.00",2705.00,350.00,1825.00,870.00,120.00,500.00,245.00
"5050601.01",4665.00,770.00,2990.00,1205.00,265.00,750.00,190.00
"5050601.02",2130.00,395.00,1465.00,195.00,55.00,125.00,10.00
"5050601.03",4185.00,795.00,2845.00,925.00,235.00,610.00,80.00
"5050602.01",3825.00,635.00,2435.00,595.00,150.00,325.00,115.00
"5050602.02",2835.00,575.00,1900.00,540.00,130.00,345.00,70.00
"5050602.03",6255.00,870.00,3430.00,945.00,235.00,460.00,245.00
"5050610.01",1920.00,270.00,1225.00,535.00,85.00,320.00,130.00
"5050610.02",2085.00,330.00,1410.00,430.00,90.00,295.00,40.00
"5050611.00",4520.00,795.00,2890.00,795.00,230.00,450.00,115.00
"5050612.01",1975.00,345.00,1240.00,375.00,80.00,235.00,60.00
"5050612.02",835.00,165.00,550.00,65.00,20.00,40.00,10.00
"5050613.01",3580.00,570.00,2245.00,280.00,50.00,165.00,65.00
"5050613.03",6485.00,1930.00,4175.00,465.00,170.00,255.00,35.00
"5050613.04",3495.00,640.00,2335.00,450.00,95.00,270.00,85.00
"5050613.05",7550.00,1990.00,5095.00,395.00,130.00,225.00,45.00
"5050620.01",4995.00,1180.00,3330.00,275.00,70.00,160.00,35.00
"5050620.03",3790.00,795.00,2485.00,245.00,50.00,135.00,60.00
"5050620.04",4935.00,1005.00,3290.00,395.00,120.00,235.00,35.00
"5050630.01",8955.00,2280.00,5985.00,770.00,270.00,445.00,50.00
"5050630.02",4200.00,845.00,2785.00,880.00,275.00,515.00,85.00
"5050631.00",9515.00,2480.00,6360.00,590.00,185.00,350.00,55.00
"5050700.01",7730.00,1525.00,4950.00,980.00,185.00,580.00,210.00
"5050700.03",6250.00,1295.00,4160.00,570.00,95.00,355.00,120.00
"5050700.04",5330.00,1320.00,3560.00,325.00,80.00,185.00,65.00
"5050710.01",5975.00,1425.00,3920.00,700.00,200.00,400.00,100.00
"5050710.02",6960.00,1935.00,4505.00,490.00,150.00,290.00,55.00
"5050711.00",5860.00,1290.00,3750.00,560.00,140.00,320.00,100.00
"5050712.00",6165.00,1185.00,3730.00,1465.00,305.00,855.00,310.00
"5050800.00",1435.00,250.00,990.00,240.00,55.00,150.00,30.00
"5050810.01",4645.00,1180.00,2960.00,555.00,170.00,330.00,55.00
"5050810.02",4825.00,1270.00,3115.00,985.00,320.00,585.00,75.00
"5050811.01",3880.00,805.00,2460.00,285.00,60.00,170.00,60.00
"5050811.02",4935.00,885.00,2900.00,610.00,110.00,335.00,160.00
"5050820.00",7620.00,1930.00,4750.00,430.00,120.00,250.00,55.00
"5050821.01",8470.00,2660.00,5185.00,455.00,160.00,250.00,50.00
"5050821.02",4365.00,1095.00,2720.00,250.00,55.00,180.00,15.00
"5050822.02",6905.00,1650.00,4390.00,350.00,65.00,215.00,65.00
"5050822.03",2655.00,675.00,1720.00,165.00,45.00,95.00,20.00
"5050822.05",8565.00,2565.00,5705.00,715.00,255.00,440.00,20.00
"5050822.06",12815.00,4015.00,8045.00,810.00,300.00,455.00,55.00
"5050840.00",5360.00,780.00,3295.00,500.00,105.00,280.00,110.00
"5050841.03",9280.00,2285.00,6055.00,345.00,85.00,230.00,30.00
"5050841.04",5805.00,1205.00,3635.00,260.00,80.00,140.00,40.00
"5050841.06",2785.00,680.00,1815.00,155.00,30.00,105.00,20.00
"5050841.07",7905.00,2130.00,5175.00,335.00,80.00,220.00,35.00
"5050850.00",5820.00,1340.00,3675.00,655.00,150.00,395.00,115.00
"5050900.00",505.00,65.00,340.00,85.00,15.00,50.00,20.00
"5050901.00",5435.00,1270.00,3590.00,345.00,60.00,210.00,80.00
"5050902.00",605.00,100.00,405.00,65.00,10.00,40.00,10.00
"5050903.00",860.00,90.00,480.00,155.00,25.00,85.00,50.00
"5050904.00",645.00,75.00,385.00,155.00,20.00,100.00,30.00
"5050905.00",725.00,125.00,460.00,125.00,30.00,60.00,30.00
"5050906.00",2770.00,625.00,1685.00,495.00,140.00,245.00,105.00
"5050907.00",415.00,75.00,275.00,60.00,10.00,30.00,15.00
"5050908.00",860.00,180.00,580.00,70.00,10.00,45.00,15.00
