"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"3524002",173495.00,165975.00,35470.00,130505.00,7515.00,173490.00,134560.00,37865.00,1070.00,143510.00,17850.00,37775.00,87885.00,143510.00,98785.00,93030.00,5755.00,44725.00,86040.00,68900.00,4925.00,7560.00,3165.00,550.00,940.00,68780.00,53965.00,14810.00,0.00,173490.00,36580.00,109015.00,27895.00,13195.00,3415.00,8275.00,1500.00
"3524009",83575.00,78120.00,23080.00,55045.00,5455.00,83575.00,58340.00,24700.00,530.00,62630.00,7925.00,15070.00,39635.00,62630.00,48055.00,45370.00,2685.00,14575.00,41950.00,35880.00,2095.00,2510.00,945.00,165.00,355.00,27560.00,24775.00,2785.00,0.00,83575.00,23975.00,53495.00,6110.00,5865.00,2035.00,3555.00,280.00
"3524015",57945.00,56355.00,14700.00,41650.00,1595.00,57945.00,49440.00,8360.00,150.00,45875.00,7755.00,12950.00,25170.00,45875.00,34220.00,31965.00,2255.00,11655.00,29450.00,25265.00,1635.00,955.00,1155.00,165.00,275.00,20260.00,17615.00,2645.00,0.00,57945.00,14905.00,36440.00,6595.00,3305.00,890.00,2125.00,290.00
"3525005",509635.00,483480.00,101935.00,381550.00,26155.00,509635.00,380090.00,125010.00,4530.00,424055.00,92385.00,115720.00,215945.00,424055.00,266200.00,243075.00,23120.00,157860.00,228195.00,174405.00,16075.00,22480.00,11230.00,1810.00,2190.00,203810.00,139345.00,64465.00,0.00,509640.00,106080.00,327690.00,75865.00,79785.00,22155.00,51325.00,6300.00
"3526003",29375.00,27835.00,5270.00,22565.00,1540.00,29375.00,24435.00,4685.00,255.00,25060.00,5055.00,8920.00,11085.00,25055.00,15065.00,13825.00,1240.00,9995.00,12700.00,11075.00,710.00,130.00,495.00,205.00,80.00,12555.00,9955.00,2600.00,0.00,29375.00,5475.00,18275.00,5625.00,3870.00,930.00,2545.00,385.00
"3526011",17975.00,17730.00,3230.00,14500.00,245.00,17980.00,16360.00,1580.00,35.00,15400.00,3705.00,4685.00,7010.00,15400.00,8650.00,7940.00,710.00,6745.00,7550.00,6565.00,500.00,0.00,355.00,65.00,45.00,7905.00,5925.00,1980.00,0.00,17975.00,3245.00,11015.00,3720.00,2530.00,665.00,1650.00,220.00
"3526014",6300.00,6110.00,1265.00,4845.00,195.00,6300.00,5665.00,635.00,0.00,5315.00,1135.00,1740.00,2440.00,5310.00,3340.00,2955.00,385.00,1975.00,2570.00,2415.00,65.00,10.00,35.00,0.00,45.00,2335.00,2095.00,245.00,0.00,6305.00,1265.00,4030.00,1010.00,535.00,95.00,435.00,10.00
"3526021",13800.00,13660.00,3545.00,10110.00,140.00,13795.00,12345.00,1455.00,0.00,10875.00,2155.00,3380.00,5340.00,10875.00,7505.00,7175.00,330.00,3370.00,6285.00,5780.00,165.00,35.00,260.00,15.00,30.00,4630.00,4120.00,515.00,0.00,13795.00,3585.00,8560.00,1655.00,725.00,215.00,425.00,80.00
"3526028",16230.00,16045.00,3245.00,12800.00,185.00,16225.00,14290.00,1925.00,15.00,13655.00,2080.00,3275.00,8295.00,13655.00,8630.00,8115.00,510.00,5030.00,7245.00,6635.00,320.00,30.00,165.00,25.00,70.00,6210.00,5535.00,675.00,0.00,16225.00,3265.00,9835.00,3130.00,1025.00,210.00,645.00,170.00
"3526032",50065.00,48675.00,9335.00,39340.00,1390.00,50065.00,44690.00,5130.00,245.00,42325.00,9475.00,13650.00,19195.00,42320.00,25075.00,22695.00,2380.00,17250.00,21725.00,18510.00,1290.00,400.00,1045.00,340.00,145.00,21485.00,15455.00,6030.00,0.00,50065.00,9615.00,31485.00,8965.00,7765.00,2060.00,4950.00,755.00
"3526037",17545.00,17185.00,3630.00,13555.00,355.00,17540.00,15350.00,2160.00,35.00,14730.00,3485.00,4510.00,6740.00,14725.00,9465.00,8620.00,840.00,5265.00,8245.00,7095.00,695.00,210.00,210.00,25.00,30.00,7085.00,5310.00,1770.00,0.00,17545.00,3680.00,11180.00,2685.00,2195.00,605.00,1400.00,190.00
"3526043",81300.00,78085.00,15670.00,62410.00,3220.00,81300.00,64705.00,16145.00,455.00,68430.00,14955.00,21185.00,32285.00,68425.00,43535.00,39635.00,3895.00,24895.00,37790.00,30505.00,3165.00,1355.00,1970.00,445.00,345.00,33385.00,24565.00,8815.00,0.00,81300.00,16050.00,51565.00,13685.00,11730.00,3030.00,7610.00,1090.00
"3526047",14705.00,14160.00,2525.00,11640.00,540.00,14705.00,10850.00,3750.00,95.00,12580.00,1575.00,3155.00,7850.00,12580.00,7210.00,6765.00,445.00,5370.00,5595.00,4945.00,285.00,65.00,160.00,55.00,90.00,5920.00,5375.00,545.00,0.00,14705.00,2605.00,8530.00,3565.00,1045.00,290.00,650.00,110.00
"3526053",128770.00,123430.00,23460.00,99975.00,5335.00,128770.00,102505.00,25030.00,1230.00,109500.00,22480.00,32340.00,54680.00,109500.00,67540.00,61000.00,6540.00,41960.00,57465.00,45755.00,4520.00,2695.00,3280.00,780.00,435.00,55420.00,38265.00,17155.00,0.00,128770.00,24255.00,80990.00,23520.00,19520.00,5025.00,12930.00,1565.00
"3526057",21705.00,21175.00,4760.00,16415.00,530.00,21705.00,18275.00,3345.00,90.00,17915.00,3395.00,5080.00,9435.00,17910.00,11460.00,10845.00,615.00,6455.00,9485.00,8285.00,450.00,100.00,495.00,75.00,85.00,8160.00,7060.00,1100.00,0.00,21705.00,4775.00,13110.00,3820.00,1935.00,565.00,1225.00,150.00
"3526065",25045.00,24450.00,5420.00,19030.00,595.00,25045.00,21140.00,3880.00,25.00,20625.00,3300.00,5730.00,11595.00,20625.00,13740.00,12710.00,1030.00,6885.00,11895.00,10385.00,710.00,205.00,400.00,70.00,130.00,9605.00,8265.00,1335.00,0.00,25045.00,5480.00,15495.00,4070.00,1665.00,430.00,1065.00,170.00
"3528018",44225.00,43565.00,9800.00,33760.00,660.00,44225.00,40590.00,3590.00,45.00,36475.00,7865.00,11115.00,17500.00,36475.00,24390.00,22795.00,1600.00,12080.00,21050.00,18220.00,1305.00,140.00,1170.00,105.00,105.00,16820.00,14230.00,2595.00,0.00,44220.00,9820.00,27920.00,6485.00,4080.00,1055.00,2480.00,540.00
"3528035",,,,,,,,,,100.00,30.00,30.00,40.00,95.00,55.00,40.00,10.00,45.00,45.00,40.00,0.00,0.00,0.00,0.00,0.00,45.00,40.00,0.00,0.00,,,,,,,,
"3528052",61360.00,60515.00,12375.00,48135.00,845.00,61360.00,54040.00,7205.00,110.00,51705.00,13380.00,14435.00,23895.00,51710.00,31765.00,29005.00,2760.00,19940.00,26120.00,22520.00,1770.00,120.00,1210.00,175.00,320.00,25045.00,20100.00,4950.00,0.00,61365.00,12445.00,37380.00,11535.00,7955.00,2070.00,4995.00,885.00
"3529005",35065.00,34380.00,7735.00,26645.00,680.00,35060.00,31650.00,3175.00,235.00,28825.00,6255.00,7590.00,14975.00,28825.00,19890.00,18755.00,1135.00,8930.00,16850.00,15035.00,945.00,115.00,560.00,55.00,145.00,12930.00,11360.00,1570.00,0.00,35065.00,7795.00,21995.00,5270.00,2775.00,685.00,1835.00,260.00
"3529006",91975.00,89765.00,20500.00,69265.00,2210.00,91975.00,79950.00,11825.00,200.00,75285.00,18345.00,22280.00,34655.00,75280.00,48645.00,44775.00,3870.00,26635.00,43125.00,35185.00,3545.00,1605.00,1935.00,385.00,465.00,37500.00,25955.00,11550.00,0.00,91975.00,20705.00,58265.00,13000.00,13775.00,4205.00,8365.00,1200.00
"3529021",,,,,,,,,,380.00,120.00,80.00,185.00,380.00,225.00,210.00,20.00,155.00,205.00,190.00,10.00,0.00,0.00,0.00,0.00,180.00,150.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"3530004",9310.00,9085.00,2215.00,6870.00,225.00,9310.00,8040.00,1265.00,0.00,7550.00,1480.00,2070.00,4000.00,7550.00,5345.00,5070.00,275.00,2205.00,4490.00,4020.00,210.00,80.00,155.00,0.00,25.00,3230.00,2860.00,370.00,0.00,9310.00,2230.00,5875.00,1205.00,580.00,175.00,350.00,65.00
"3530010",125060.00,121120.00,29245.00,91875.00,3940.00,125055.00,99490.00,25295.00,270.00,100645.00,23290.00,30810.00,46545.00,100645.00,70050.00,64215.00,5835.00,30595.00,61040.00,51105.00,4335.00,2730.00,1945.00,385.00,535.00,46460.00,33860.00,12600.00,0.00,125055.00,29710.00,81150.00,14195.00,15045.00,5005.00,9115.00,925.00
"3530013",215950.00,202990.00,44595.00,158390.00,12960.00,215955.00,157710.00,56430.00,1805.00,177270.00,35620.00,50455.00,91195.00,177270.00,123580.00,114800.00,8785.00,53685.00,109305.00,88360.00,7155.00,7165.00,4665.00,980.00,980.00,86375.00,56125.00,30245.00,0.00,215950.00,47055.00,144295.00,24595.00,28980.00,8060.00,18810.00,2115.00
"3530016",97095.00,89900.00,19750.00,70150.00,7195.00,97100.00,71390.00,23910.00,1795.00,80440.00,10965.00,19395.00,50085.00,80440.00,55215.00,51230.00,3990.00,25225.00,47540.00,37320.00,3325.00,2590.00,2735.00,990.00,580.00,37520.00,27625.00,9895.00,0.00,97100.00,20780.00,65055.00,11260.00,10485.00,2170.00,7770.00,545.00
"3530020",18965.00,18705.00,4490.00,14220.00,265.00,18965.00,16960.00,1980.00,35.00,15290.00,2730.00,4245.00,8320.00,15290.00,10645.00,10200.00,440.00,4645.00,9035.00,7820.00,490.00,75.00,410.00,125.00,110.00,6960.00,6080.00,880.00,0.00,18970.00,4515.00,11585.00,2865.00,1190.00,415.00,715.00,60.00
"3530027",10710.00,10500.00,3385.00,7115.00,215.00,10710.00,9900.00,800.00,15.00,7775.00,3290.00,1680.00,2805.00,7775.00,5570.00,5445.00,130.00,2205.00,4140.00,3330.00,360.00,20.00,280.00,45.00,105.00,3140.00,2820.00,320.00,0.00,10710.00,3455.00,6185.00,1065.00,1545.00,675.00,750.00,125.00
"3530035",22515.00,22160.00,5615.00,16545.00,355.00,22520.00,20660.00,1820.00,35.00,17725.00,4640.00,4275.00,8805.00,17725.00,13265.00,12855.00,415.00,4460.00,11335.00,9530.00,685.00,115.00,600.00,290.00,110.00,7910.00,6905.00,1005.00,0.00,22520.00,5690.00,13830.00,3000.00,1400.00,495.00,710.00,190.00
"3531011",29930.00,29165.00,5865.00,23300.00,765.00,29930.00,26515.00,3355.00,60.00,25175.00,5600.00,7830.00,11750.00,25175.00,17125.00,15955.00,1175.00,8055.00,15260.00,11360.00,1110.00,355.00,1640.00,550.00,245.00,13330.00,9110.00,4225.00,0.00,29935.00,5985.00,18975.00,4965.00,3490.00,935.00,2330.00,225.00
"3531013",3870.00,3785.00,875.00,2915.00,85.00,3870.00,3615.00,255.00,0.00,3175.00,865.00,835.00,1480.00,3175.00,2440.00,2210.00,235.00,735.00,1780.00,1555.00,80.00,0.00,45.00,0.00,70.00,1410.00,1250.00,160.00,0.00,3870.00,890.00,2350.00,630.00,160.00,35.00,115.00,10.00
"3531016",6610.00,6530.00,1440.00,5090.00,80.00,6610.00,6210.00,385.00,0.00,5480.00,1320.00,1710.00,2450.00,5480.00,3725.00,3525.00,195.00,1765.00,3355.00,2735.00,255.00,15.00,270.00,60.00,10.00,2715.00,2230.00,485.00,0.00,6610.00,1440.00,4120.00,1045.00,570.00,120.00,405.00,50.00
"3531025",8800.00,8625.00,2190.00,6430.00,175.00,8800.00,8215.00,555.00,35.00,7005.00,1540.00,2220.00,3240.00,7005.00,5130.00,4920.00,215.00,1870.00,4025.00,3425.00,215.00,0.00,165.00,130.00,80.00,3255.00,2640.00,615.00,0.00,8800.00,2230.00,5345.00,1230.00,535.00,120.00,290.00,115.00
"3531030",11810.00,11610.00,3325.00,8290.00,195.00,11810.00,11025.00,735.00,50.00,9015.00,3105.00,2245.00,3665.00,9015.00,6905.00,6665.00,245.00,2110.00,5150.00,4230.00,475.00,25.00,275.00,95.00,50.00,3895.00,3240.00,660.00,0.00,11810.00,3355.00,7105.00,1350.00,1130.00,415.00,625.00,90.00
"3531040",12460.00,12280.00,3045.00,9240.00,180.00,12460.00,11570.00,875.00,20.00,9965.00,3100.00,3040.00,3825.00,9965.00,7130.00,6860.00,270.00,2835.00,5960.00,4785.00,380.00,0.00,620.00,105.00,50.00,4795.00,3805.00,985.00,0.00,12460.00,3065.00,7460.00,1930.00,1510.00,565.00,860.00,85.00
"3532002",10670.00,10290.00,3020.00,7275.00,380.00,10675.00,9485.00,1130.00,60.00,8145.00,2225.00,2510.00,3410.00,8150.00,5920.00,5525.00,395.00,2225.00,4400.00,3740.00,260.00,10.00,230.00,35.00,120.00,3595.00,3015.00,580.00,0.00,10670.00,3075.00,6285.00,1315.00,1115.00,380.00,655.00,75.00
"3532004",15055.00,14715.00,2730.00,11985.00,345.00,15060.00,13055.00,1960.00,0.00,12770.00,3290.00,3560.00,5920.00,12775.00,7180.00,6665.00,515.00,5590.00,6340.00,5450.00,490.00,20.00,305.00,20.00,60.00,6815.00,4890.00,1925.00,0.00,15055.00,2815.00,8610.00,3640.00,2165.00,555.00,1300.00,310.00
"3532012",7495.00,7245.00,1965.00,5280.00,250.00,7490.00,6680.00,810.00,0.00,5875.00,1600.00,1480.00,2795.00,5875.00,4225.00,4070.00,160.00,1650.00,3410.00,2940.00,295.00,0.00,105.00,0.00,55.00,2590.00,2260.00,330.00,0.00,7490.00,2000.00,4570.00,925.00,880.00,325.00,500.00,55.00
"3532018",11980.00,11865.00,2815.00,9050.00,110.00,11975.00,11300.00,665.00,10.00,9700.00,2360.00,2960.00,4385.00,9700.00,6675.00,6220.00,460.00,3030.00,6010.00,4980.00,515.00,20.00,265.00,120.00,115.00,4785.00,3720.00,1070.00,0.00,11975.00,2820.00,7570.00,1585.00,1145.00,235.00,790.00,120.00
"3532027",8035.00,7915.00,1780.00,6135.00,125.00,8035.00,7465.00,545.00,0.00,6535.00,1380.00,1850.00,3310.00,6540.00,4865.00,4695.00,165.00,1675.00,3650.00,3125.00,210.00,10.00,255.00,25.00,25.00,2940.00,2520.00,425.00,0.00,8035.00,1810.00,5065.00,1155.00,320.00,90.00,195.00,35.00
"3532038",6620.00,6555.00,1510.00,5050.00,65.00,6620.00,6310.00,300.00,10.00,5425.00,1260.00,1590.00,2575.00,5425.00,3880.00,3750.00,130.00,1540.00,3230.00,2810.00,175.00,0.00,160.00,50.00,0.00,2515.00,2150.00,370.00,0.00,6620.00,1515.00,4085.00,1015.00,645.00,135.00,415.00,95.00
"3532042",36950.00,36335.00,8010.00,28320.00,620.00,36950.00,33015.00,3875.00,65.00,30465.00,7925.00,9390.00,13155.00,30470.00,19650.00,18135.00,1510.00,10820.00,17195.00,14315.00,1365.00,295.00,855.00,220.00,145.00,15690.00,10565.00,5130.00,0.00,36950.00,8030.00,23180.00,5740.00,5345.00,1530.00,3330.00,485.00
"3532045",7305.00,7205.00,1755.00,5455.00,100.00,7305.00,6780.00,525.00,0.00,5920.00,1050.00,1845.00,3015.00,5920.00,4505.00,4365.00,145.00,1415.00,3750.00,3455.00,135.00,0.00,125.00,0.00,25.00,2620.00,2330.00,290.00,0.00,7305.00,1760.00,4635.00,915.00,440.00,100.00,305.00,35.00
"3534005",6940.00,6855.00,2050.00,4800.00,90.00,6940.00,5445.00,1460.00,35.00,5205.00,2250.00,1270.00,1680.00,5205.00,3155.00,2890.00,265.00,2050.00,2520.00,2170.00,255.00,0.00,65.00,20.00,0.00,2290.00,1965.00,320.00,0.00,6945.00,2075.00,3990.00,875.00,1150.00,395.00,685.00,70.00
"3534010",8990.00,8670.00,2675.00,5995.00,320.00,8990.00,6695.00,2240.00,55.00,6625.00,2630.00,1755.00,2235.00,6620.00,4505.00,4165.00,340.00,2120.00,3500.00,3015.00,275.00,0.00,165.00,0.00,40.00,2810.00,2390.00,420.00,0.00,8990.00,2850.00,5230.00,915.00,1600.00,715.00,805.00,80.00
"3534011",7070.00,6995.00,1655.00,5340.00,75.00,7070.00,5555.00,1515.00,0.00,5720.00,2260.00,1465.00,1995.00,5720.00,3460.00,3070.00,390.00,2255.00,2940.00,2365.00,290.00,25.00,155.00,65.00,50.00,2815.00,1945.00,870.00,0.00,7070.00,1665.00,4225.00,1185.00,1370.00,480.00,770.00,125.00
"3534020",12555.00,12445.00,2690.00,9750.00,115.00,12555.00,11430.00,1085.00,40.00,10440.00,1905.00,3365.00,5165.00,10435.00,6905.00,6525.00,375.00,3535.00,5995.00,5485.00,270.00,30.00,160.00,30.00,15.00,4785.00,4300.00,480.00,0.00,12555.00,2690.00,8000.00,1860.00,995.00,160.00,695.00,135.00
"3534021",37070.00,36660.00,8380.00,28280.00,410.00,37070.00,33480.00,3555.00,40.00,30240.00,6680.00,9210.00,14350.00,30240.00,18800.00,16785.00,2015.00,11440.00,16000.00,13445.00,1120.00,200.00,800.00,295.00,130.00,15685.00,10940.00,4750.00,0.00,37075.00,8410.00,22945.00,5720.00,6335.00,1905.00,3820.00,615.00
"3534024",4395.00,4350.00,970.00,3375.00,45.00,4395.00,4110.00,280.00,0.00,3615.00,550.00,1080.00,1985.00,3610.00,2675.00,2460.00,215.00,935.00,2070.00,1905.00,105.00,0.00,40.00,0.00,0.00,1590.00,1480.00,115.00,0.00,4390.00,970.00,2795.00,625.00,360.00,75.00,260.00,30.00
"3534030",3735.00,3665.00,815.00,2855.00,70.00,3735.00,3535.00,175.00,25.00,3070.00,540.00,1140.00,1390.00,3070.00,2200.00,2055.00,140.00,865.00,1785.00,1630.00,100.00,15.00,35.00,0.00,0.00,1410.00,1290.00,115.00,0.00,3735.00,820.00,2380.00,540.00,455.00,125.00,265.00,65.00
"3534042",5115.00,5025.00,1010.00,4015.00,95.00,5115.00,4505.00,615.00,0.00,4305.00,990.00,1480.00,1830.00,4305.00,2765.00,2520.00,240.00,1540.00,2125.00,1810.00,160.00,0.00,110.00,0.00,0.00,2105.00,1710.00,395.00,0.00,5115.00,1010.00,3175.00,930.00,1295.00,260.00,870.00,165.00
"3536020",101680.00,100055.00,21310.00,78745.00,1625.00,101680.00,92700.00,8695.00,285.00,84125.00,22045.00,25990.00,36095.00,84125.00,50695.00,45535.00,5160.00,33425.00,41835.00,36310.00,2190.00,545.00,2030.00,425.00,345.00,42835.00,31285.00,11550.00,0.00,101680.00,21550.00,63105.00,17030.00,17465.00,5045.00,11100.00,1320.00
"3536029",,,,,,,,,,290.00,90.00,70.00,140.00,295.00,190.00,160.00,30.00,105.00,145.00,120.00,10.00,0.00,10.00,0.00,0.00,150.00,120.00,10.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"3537001",120.00,125.00,30.00,95.00,0.00,125.00,115.00,0.00,0.00,95.00,25.00,0.00,65.00,90.00,80.00,75.00,0.00,20.00,70.00,75.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,,,,,,,,
"3537003",26525.00,25205.00,6335.00,18870.00,1320.00,26525.00,19015.00,6980.00,535.00,21145.00,8385.00,5580.00,7185.00,21145.00,12450.00,11575.00,875.00,8695.00,10890.00,9010.00,1060.00,30.00,555.00,85.00,150.00,9860.00,7145.00,2715.00,0.00,26525.00,6580.00,15815.00,4130.00,4700.00,1505.00,2810.00,390.00
"3537013",20040.00,19770.00,4530.00,15245.00,265.00,20040.00,17145.00,2845.00,50.00,16395.00,4005.00,4770.00,7615.00,16390.00,10275.00,9650.00,625.00,6120.00,8910.00,7890.00,545.00,35.00,380.00,25.00,30.00,7715.00,6670.00,1045.00,0.00,20035.00,4560.00,12345.00,3130.00,2045.00,550.00,1350.00,155.00
"3537016",19200.00,18865.00,3975.00,14890.00,335.00,19200.00,17550.00,1610.00,40.00,16040.00,3410.00,5565.00,7060.00,16035.00,9715.00,9000.00,710.00,6320.00,8255.00,7530.00,345.00,0.00,250.00,50.00,80.00,7790.00,6535.00,1260.00,0.00,19200.00,4005.00,12105.00,3085.00,2040.00,510.00,1295.00,230.00
"3537028",21335.00,20845.00,4735.00,16110.00,495.00,21335.00,19210.00,2120.00,0.00,17445.00,3235.00,5340.00,8875.00,17445.00,11345.00,10550.00,795.00,6105.00,9655.00,8760.00,415.00,40.00,310.00,60.00,65.00,8150.00,6995.00,1160.00,0.00,21335.00,4810.00,13620.00,2905.00,1875.00,535.00,1220.00,125.00
"3537034",28405.00,27795.00,7005.00,20795.00,605.00,28400.00,23760.00,4565.00,75.00,22840.00,3600.00,5980.00,13260.00,22840.00,15260.00,14215.00,1045.00,7585.00,12735.00,11715.00,570.00,90.00,175.00,55.00,130.00,9900.00,9300.00,600.00,0.00,28400.00,7060.00,17935.00,3405.00,1935.00,660.00,1160.00,125.00
"3537039",208015.00,194300.00,42085.00,152220.00,13715.00,208020.00,148860.00,56355.00,2795.00,171770.00,33615.00,53145.00,85005.00,171765.00,97290.00,85445.00,11850.00,74475.00,78785.00,64670.00,5015.00,3545.00,3735.00,1095.00,730.00,87830.00,57215.00,30620.00,0.00,208020.00,44475.00,132105.00,31435.00,49395.00,14555.00,31250.00,3590.00
"3537048",23400.00,22910.00,4715.00,18195.00,490.00,23400.00,19400.00,3955.00,45.00,19730.00,2815.00,5970.00,10945.00,19730.00,12510.00,11440.00,1065.00,7220.00,10455.00,9610.00,330.00,95.00,250.00,85.00,80.00,8660.00,7805.00,855.00,0.00,23400.00,4760.00,15275.00,3360.00,1610.00,320.00,1190.00,95.00
"3537064",34305.00,33700.00,8655.00,25050.00,605.00,34305.00,30930.00,3290.00,85.00,27255.00,4890.00,9230.00,13135.00,27255.00,17640.00,16430.00,1210.00,9615.00,14805.00,13790.00,565.00,45.00,265.00,55.00,90.00,12335.00,11385.00,940.00,0.00,34305.00,8710.00,21675.00,3915.00,3035.00,855.00,1915.00,265.00
"3538003",14495.00,14330.00,3110.00,11220.00,165.00,14495.00,13665.00,815.00,15.00,12005.00,2100.00,3930.00,5975.00,12005.00,7580.00,6860.00,715.00,4425.00,5945.00,5490.00,230.00,0.00,85.00,45.00,85.00,5745.00,4950.00,795.00,0.00,14495.00,3115.00,9190.00,2195.00,1530.00,335.00,1070.00,130.00
"3538007",2045.00,2010.00,545.00,1465.00,35.00,2050.00,1855.00,175.00,0.00,1675.00,455.00,645.00,575.00,1675.00,1110.00,1080.00,35.00,565.00,785.00,735.00,0.00,10.00,15.00,0.00,15.00,745.00,605.00,140.00,0.00,2050.00,545.00,1195.00,305.00,365.00,140.00,200.00,25.00
"3538015",2540.00,2525.00,600.00,1930.00,20.00,2545.00,2405.00,130.00,0.00,2020.00,440.00,885.00,695.00,2020.00,1270.00,1185.00,90.00,750.00,830.00,710.00,70.00,0.00,25.00,0.00,20.00,970.00,805.00,165.00,0.00,2540.00,600.00,1600.00,345.00,400.00,105.00,265.00,40.00
"3538016",2935.00,2925.00,635.00,2300.00,0.00,2935.00,2830.00,105.00,0.00,2405.00,400.00,765.00,1240.00,2400.00,1560.00,1450.00,110.00,845.00,1170.00,1055.00,65.00,0.00,0.00,0.00,30.00,1085.00,925.00,165.00,0.00,2935.00,635.00,1890.00,405.00,280.00,85.00,170.00,20.00
"3538019",5195.00,5145.00,1090.00,4055.00,50.00,5195.00,4785.00,400.00,0.00,4275.00,855.00,1445.00,1980.00,4275.00,2570.00,2360.00,205.00,1710.00,2195.00,1905.00,50.00,0.00,185.00,30.00,0.00,2140.00,1760.00,380.00,0.00,5195.00,1095.00,3175.00,925.00,795.00,145.00,545.00,105.00
"3538025",,,,,,,,,,495.00,165.00,125.00,205.00,495.00,235.00,170.00,70.00,260.00,165.00,130.00,20.00,0.00,10.00,0.00,0.00,235.00,185.00,35.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"3538030",71005.00,69400.00,13255.00,56140.00,1610.00,71010.00,62080.00,8580.00,350.00,60305.00,10840.00,19035.00,30435.00,60305.00,35075.00,31450.00,3620.00,25235.00,29705.00,25230.00,1635.00,755.00,1350.00,410.00,315.00,31380.00,21950.00,9430.00,0.00,71010.00,13360.00,44735.00,12915.00,11545.00,3145.00,7320.00,1080.00
"3538031",2035.00,2015.00,325.00,1690.00,20.00,2035.00,1810.00,220.00,0.00,1740.00,235.00,550.00,950.00,1740.00,1010.00,930.00,80.00,725.00,875.00,730.00,75.00,0.00,45.00,0.00,0.00,950.00,755.00,195.00,0.00,2030.00,325.00,1225.00,485.00,285.00,100.00,140.00,50.00
"3538035",7480.00,7380.00,1595.00,5790.00,95.00,7480.00,6845.00,630.00,0.00,6175.00,975.00,1935.00,3265.00,6175.00,3930.00,3590.00,345.00,2245.00,3145.00,2815.00,145.00,30.00,95.00,0.00,35.00,2830.00,2480.00,350.00,0.00,7480.00,1600.00,4745.00,1135.00,570.00,120.00,420.00,35.00
"3538040",10380.00,10100.00,1560.00,8540.00,280.00,10380.00,9335.00,950.00,95.00,9130.00,1910.00,2680.00,4535.00,9130.00,5120.00,4750.00,370.00,4015.00,4115.00,3430.00,255.00,30.00,290.00,55.00,60.00,4690.00,3900.00,785.00,0.00,10380.00,1560.00,6095.00,2725.00,1005.00,220.00,680.00,100.00
"3538043",3600.00,3590.00,900.00,2700.00,0.00,3600.00,3330.00,270.00,0.00,2880.00,770.00,780.00,1325.00,2880.00,1955.00,1785.00,175.00,925.00,1485.00,1305.00,55.00,0.00,105.00,0.00,0.00,1365.00,1165.00,200.00,0.00,3600.00,895.00,2220.00,485.00,340.00,85.00,205.00,40.00
"3538056",,,,,,,,,,680.00,240.00,155.00,285.00,675.00,305.00,275.00,30.00,375.00,265.00,215.00,25.00,0.00,20.00,0.00,0.00,345.00,260.00,75.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"3539002",450.00,445.00,140.00,310.00,0.00,445.00,425.00,20.00,0.00,320.00,110.00,135.00,75.00,320.00,215.00,195.00,20.00,105.00,180.00,165.00,0.00,0.00,0.00,0.00,0.00,190.00,140.00,50.00,0.00,445.00,140.00,230.00,75.00,75.00,25.00,35.00,0.00
"3539005",5765.00,5695.00,1110.00,4585.00,75.00,5770.00,5410.00,345.00,0.00,4920.00,1115.00,1615.00,2190.00,4920.00,3170.00,2910.00,255.00,1750.00,2450.00,2035.00,240.00,0.00,120.00,0.00,30.00,2355.00,1900.00,455.00,0.00,5765.00,1115.00,3685.00,975.00,895.00,90.00,705.00,95.00
"3539015",20335.00,19920.00,4580.00,15345.00,410.00,20335.00,17810.00,2470.00,50.00,16610.00,4115.00,5350.00,7145.00,16610.00,10535.00,9885.00,650.00,6075.00,9160.00,7955.00,625.00,40.00,395.00,60.00,85.00,7965.00,6350.00,1620.00,0.00,20335.00,4595.00,12465.00,3275.00,2700.00,810.00,1595.00,295.00
"3539017",,,,,,,,,,610.00,255.00,140.00,210.00,605.00,260.00,180.00,80.00,345.00,170.00,160.00,10.00,0.00,0.00,0.00,0.00,285.00,230.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
