"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"3475","6121","/10-14years;Females","1470","Female",2011
"3476","6122","/10-14years;Females","1770","Female",2011
"3477","6211","/10-14years;Females","1335","Female",2011
"3478","6212","/10-14years;Females","1800","Female",2011
"3479","6221","/10-14years;Females","765","Female",2011
"3480","6222","/10-14years;Females","1540","Female",2011
"3481","6223","/10-14years;Females","990","Female",2011
"3482","6224","/10-14years;Females","1095","Female",2011
"3483","6225","/10-14years;Females","860","Female",2011
"3484","6311","/10-14years;Females","525","Female",2011
"3485","6312","/10-14years;Females","595","Female",2011
"3486","6313","/10-14years;Females","1295","Female",2011
"3487","6314","/10-14years;Females","320","Female",2011
"3488","6321","/10-14years;Females","585","Female",2011
"3489","6322","/10-14years;Females","590","Female",2011
"3490","6323","/10-14years;Females","440","Female",2011
"3491","6324","/10-14years;Females","180","Female",2011
"3492","6411","/10-14years;Females","1275","Female",2011
"3493","6412","/10-14years;Females","2450","Female",2011
"3494","6421","/10-14years;Females","1715","Female",2011
"3495","6422","/10-14years;Females","2245","Female",2011
"3496","6431","/10-14years;Females","1060","Female",2011
"3497","6432","/10-14years;Females","670","Female",2011
"3498","6511","/10-14years;Females","1655","Female",2011
"3499","6512","/10-14years;Females","1915","Female",2011
"3500","6521","/10-14years;Females","1765","Female",2011
"3501","6522","/10-14years;Females","965","Female",2011
"3502","6523","/10-14years;Females","1220","Female",2011
"3503","6524","/10-14years;Females","945","Female",2011
"3504","6531","/10-14years;Females","1570","Female",2011
"3505","6532","/10-14years;Females","785","Female",2011
"3506","6533","/10-14years;Females","755","Female",2011
"3507","7111","/10-14years;Females","545","Female",2011
"3508","7121","/10-14years;Females","500","Female",2011
"3509","7131","/10-14years;Females","830","Female",2011
"3510","7151","/10-14years;Females","305","Female",2011
"3511","7152","/10-14years;Females","340","Female",2011
"3512","8111","/10-14years;Females","560","Female",2011
"3513","8121","/10-14years;Females","700","Female",2011
"3514","8131","/10-14years;Females","1150","Female",2011
"3515","8141","/10-14years;Females","1205","Female",2011
"3516","8151","/10-14years;Females","395","Female",2011
"3517","8152","/10-14years;Females","90","Female",2011
"3518","9111","/10-14years;Females","115","Female",2011
"3519","9121","/10-14years;Females","145","Female",2011
"3520","9122","/10-14years;Females","135","Female",2011
"3521","9123","/10-14years;Females","940","Female",2011
"3522","9131","/10-14years;Females","185","Female",2011
"3523","9141","/10-14years;Females","680","Female",2011
"3524","9151","/10-14years;Females","185","Female",2011
"3525","9161","/10-14years;Females","140","Female",2011
"3526","9171","/10-14years;Females","30","Female",2011
"3527","10011","/10-14years;Females","25","Female",2011
"3528","10012","/10-14years;Females","55","Female",2011
"3529","10013","/10-14years;Females","60","Female",2011
"3530","10014","/10-14years;Females","300","Female",2011
"3531","11111","/10-14years;Females","400","Female",2011
"3532","11112","/10-14years;Females","390","Female",2011
"3533","11121","/10-14years;Females","260","Female",2011
"3534","11131","/10-14years;Females","40","Female",2011
"3535","11132","/10-14years;Females","355","Female",2011
"3536","11133","/10-14years;Females","30","Female",2011
"3537","11141","/10-14years;Females","390","Female",2011
"3538","11211","/10-14years;Females","265","Female",2011
"3539","12111","/10-14years;Females","800","Female",2011
"3540","12112","/10-14years;Females","2775","Female",2011
"3541","12113","/10-14years;Females","1180","Female",2011
"3542","12114","/10-14years;Females","935","Female",2011
"3543","12115","/10-14years;Females","770","Female",2011
"3544","12121","/10-14years;Females","920","Female",2011
"3545","12131","/10-14years;Females","490","Female",2011
"3546","12132","/10-14years;Females","1385","Female",2011
"3547","12141","/10-14years;Females","435","Female",2011
"3548","12151","/10-14years;Females","535","Female",2011
"3549","12152","/10-14years;Females","435","Female",2011
"3550","13111","/10-14years;Females","4290","Female",2011
"3551","13112","/10-14years;Females","1820","Female",2011
"3552","13113","/10-14years;Females","1980","Female",2011
"3553","13114","/10-14years;Females","3225","Female",2011
"3554","14111","/10-14years;Females","1215","Female",2011
"3555","14112","/10-14years;Females","1375","Female",2011
"3556","14113","/10-14years;Females","1515","Female",2011
"3557","14114","/10-14years;Females","1120","Female",2011
"3558","14121","/10-14years;Females","4730","Female",2011
"3559","14122","/10-14years;Females","3485","Female",2011
"3560","15111","/10-14years;Females","860","Female",2011
"3561","15121","/10-14years;Females","1070","Female",2011
"3562","15131","/10-14years;Females","830","Female",2011
"3563","15141","/10-14years;Females","835","Female",2011
"3564","15151","/10-14years;Females","3155","Female",2011
"3565","15161","/10-14years;Females","3720","Female",2011
"3566","15171","/10-14years;Females","5410","Female",2011
"3567","16111","/10-14years;Females","3160","Female",2011
"3568","16112","/10-14years;Females","2200","Female",2011
"3569","16121","/10-14years;Females","1950","Female",2011
"3570","16122","/10-14years;Females","3175","Female",2011
"3571","16211","/10-14years;Females","1260","Female",2011
"3572","16212","/10-14years;Females","1765","Female",2011
"3573","16213","/10-14years;Females","3570","Female",2011
"3574","16221","/10-14years;Females","3205","Female",2011
"3575","16222","/10-14years;Females","2210","Female",2011
"3576","16223","/10-14years;Females","445","Female",2011
"3577","16231","/10-14years;Females","1100","Female",2011
"3578","16311","/10-14years;Females","4540","Female",2011
"3579","16321","/10-14years;Females","1270","Female",2011
"3580","16331","/10-14years;Females","570","Female",2011
"3581","16341","/10-14years;Females","1995","Female",2011
"3582","16342","/10-14years;Females","3115","Female",2011
"3583","16343","/10-14years;Females","755","Female",2011
"3584","17011","/10-14years;Females","320","Female",2011
"3585","17012","/10-14years;Females","295","Female",2011
"3586","18011","/10-14years;Females","740","Female",2011
"3587","1111","/15-19years;Females","600","Female",2011
"3588","1121","/15-19years;Females","960","Female",2011
"3589","1131","/15-19years;Females","540","Female",2011
"3590","1141","/15-19years;Females","200","Female",2011
"3591","1151","/15-19years;Females","1685","Female",2011
"3592","1161","/15-19years;Females","515","Female",2011
"3593","1171","/15-19years;Females","535","Female",2011
"3594","1181","/15-19years;Females","570","Female",2011
"3595","2111","/15-19years;Females","985","Female",2011
"3596","2121","/15-19years;Females","720","Female",2011
"3597","2131","/15-19years;Females","1635","Female",2011
"3598","2141","/15-19years;Females","1940","Female",2011
"3599","2151","/15-19years;Females","2230","Female",2011
"3600","2161","/15-19years;Females","685","Female",2011
"3601","3111","/15-19years;Females","1295","Female",2011
"3602","3121","/15-19years;Females","2360","Female",2011
"3603","3122","/15-19years;Females","1195","Female",2011
"3604","3123","/15-19years;Females","2300","Female",2011
"3605","3124","/15-19years;Females","570","Female",2011
"3606","3125","/15-19years;Females","350","Female",2011
"3607","3126","/15-19years;Females","1190","Female",2011
"3608","3131","/15-19years;Females","2880","Female",2011
"3609","3132","/15-19years;Females","2825","Female",2011
"3610","3133","/15-19years;Females","2620","Female",2011
"3611","3134","/15-19years;Females","860","Female",2011
"3612","3141","/15-19years;Females","325","Female",2011
"3613","3142","/15-19years;Females","370","Female",2011
"3614","4111","/15-19years;Females","475","Female",2011
"3615","4121","/15-19years;Females","295","Female",2011
"3616","4122","/15-19years;Females","320","Female",2011
"3617","4131","/15-19years;Females","600","Female",2011
"3618","4141","/15-19years;Females","1675","Female",2011
"3619","4151","/15-19years;Females","2645","Female",2011
"3620","4152","/15-19years;Females","1520","Female",2011
"3621","4161","/15-19years;Females","710","Female",2011
"3622","4162","/15-19years;Females","590","Female",2011
"3623","4171","/15-19years;Females","2995","Female",2011
"3624","4181","/15-19years;Females","2095","Female",2011
"3625","4182","/15-19years;Females","705","Female",2011
"3626","5111","/15-19years;Females","1530","Female",2011
"3627","5121","/15-19years;Females","2995","Female",2011
"3628","5131","/15-19years;Females","1350","Female",2011
"3629","5141","/15-19years;Females","655","Female",2011
"3630","5151","/15-19years;Females","4900","Female",2011
"3631","5161","/15-19years;Females","895","Female",2011
"3632","5171","/15-19years;Females","370","Female",2011
"3633","5181","/15-19years;Females","675","Female",2011
"3634","5191","/15-19years;Females","615","Female",2011
"3635","6111","/15-19years;Females","3305","Female",2011
"3636","6112","/15-19years;Females","3335","Female",2011
"3637","6113","/15-19years;Females","1855","Female",2011
"3638","6121","/15-19years;Females","1870","Female",2011
"3639","6122","/15-19years;Females","2085","Female",2011
"3640","6211","/15-19years;Females","1380","Female",2011
"3641","6212","/15-19years;Females","2125","Female",2011
"3642","6221","/15-19years;Females","720","Female",2011
"3643","6222","/15-19years;Females","1585","Female",2011
"3644","6223","/15-19years;Females","1020","Female",2011
"3645","6224","/15-19years;Females","1460","Female",2011
"3646","6225","/15-19years;Females","1675","Female",2011
"3647","6311","/15-19years;Females","690","Female",2011
"3648","6312","/15-19years;Females","750","Female",2011
"3649","6313","/15-19years;Females","1495","Female",2011
"3650","6314","/15-19years;Females","370","Female",2011
"3651","6321","/15-19years;Females","825","Female",2011
"3652","6322","/15-19years;Females","765","Female",2011
"3653","6323","/15-19years;Females","540","Female",2011
"3654","6324","/15-19years;Females","300","Female",2011
"3655","6411","/15-19years;Females","1320","Female",2011
"3656","6412","/15-19years;Females","2635","Female",2011
"3657","6421","/15-19years;Females","1995","Female",2011
"3658","6422","/15-19years;Females","2510","Female",2011
"3659","6431","/15-19years;Females","1150","Female",2011
"3660","6432","/15-19years;Females","760","Female",2011
"3661","6511","/15-19years;Females","1670","Female",2011
"3662","6512","/15-19years;Females","1995","Female",2011
"3663","6521","/15-19years;Females","1990","Female",2011
"3664","6522","/15-19years;Females","1065","Female",2011
"3665","6523","/15-19years;Females","1760","Female",2011
"3666","6524","/15-19years;Females","1225","Female",2011
"3667","6531","/15-19years;Females","1825","Female",2011
"3668","6532","/15-19years;Females","980","Female",2011
"3669","6533","/15-19years;Females","950","Female",2011
"3670","7111","/15-19years;Females","590","Female",2011
"3671","7121","/15-19years;Females","570","Female",2011
"3672","7131","/15-19years;Females","895","Female",2011
"3673","7151","/15-19years;Females","380","Female",2011
"3674","7152","/15-19years;Females","445","Female",2011
"3675","8111","/15-19years;Females","625","Female",2011
"3676","8121","/15-19years;Females","785","Female",2011
"3677","8131","/15-19years;Females","1405","Female",2011
"3678","8141","/15-19years;Females","1465","Female",2011
"3679","8151","/15-19years;Females","395","Female",2011
"3680","8152","/15-19years;Females","110","Female",2011
"3681","9111","/15-19years;Females","100","Female",2011
"3682","9121","/15-19years;Females","160","Female",2011
"3683","9122","/15-19years;Females","185","Female",2011
"3684","9123","/15-19years;Females","1020","Female",2011
"3685","9131","/15-19years;Females","205","Female",2011
"3686","9141","/15-19years;Females","840","Female",2011
"3687","9151","/15-19years;Females","205","Female",2011
"3688","9161","/15-19years;Females","130","Female",2011
"3689","9171","/15-19years;Females","35","Female",2011
"3690","10011","/15-19years;Females","30","Female",2011
"3691","10012","/15-19years;Females","30","Female",2011
"3692","10013","/15-19years;Females","60","Female",2011
"3693","10014","/15-19years;Females","335","Female",2011
"3694","11111","/15-19years;Females","495","Female",2011
"3695","11112","/15-19years;Females","550","Female",2011
"3696","11121","/15-19years;Females","300","Female",2011
"3697","11131","/15-19years;Females","65","Female",2011
"3698","11132","/15-19years;Females","440","Female",2011
"3699","11133","/15-19years;Females","10","Female",2011
"3700","11141","/15-19years;Females","450","Female",2011
"3701","11211","/15-19years;Females","385","Female",2011
"3702","12111","/15-19years;Females","890","Female",2011
"3703","12112","/15-19years;Females","2960","Female",2011
"3704","12113","/15-19years;Females","1645","Female",2011
"3705","12114","/15-19years;Females","1045","Female",2011
"3706","12115","/15-19years;Females","920","Female",2011
"3707","12121","/15-19years;Females","1080","Female",2011
"3708","12131","/15-19years;Females","560","Female",2011
"3709","12132","/15-19years;Females","1640","Female",2011
"3710","12141","/15-19years;Females","465","Female",2011
"3711","12151","/15-19years;Females","625","Female",2011
"3712","12152","/15-19years;Females","520","Female",2011
"3713","13111","/15-19years;Females","5165","Female",2011
"3714","13112","/15-19years;Females","2105","Female",2011
"3715","13113","/15-19years;Females","2680","Female",2011
"3716","13114","/15-19years;Females","3420","Female",2011
"3717","14111","/15-19years;Females","1400","Female",2011
"3718","14112","/15-19years;Females","1550","Female",2011
"3719","14113","/15-19years;Females","1895","Female",2011
"3720","14114","/15-19years;Females","1315","Female",2011
"3721","14121","/15-19years;Females","5520","Female",2011
"3722","14122","/15-19years;Females","4450","Female",2011
"3723","15111","/15-19years;Females","960","Female",2011
"3724","15121","/15-19years;Females","1280","Female",2011
"3725","15131","/15-19years;Females","910","Female",2011
"3726","15141","/15-19years;Females","920","Female",2011
"3727","15151","/15-19years;Females","3745","Female",2011
"3728","15161","/15-19years;Females","4390","Female",2011
"3729","15171","/15-19years;Females","6350","Female",2011
"3730","16111","/15-19years;Females","3680","Female",2011
"3731","16112","/15-19years;Females","2915","Female",2011
"3732","16121","/15-19years;Females","2155","Female",2011
"3733","16122","/15-19years;Females","3635","Female",2011
"3734","16211","/15-19years;Females","1590","Female",2011
"3735","16212","/15-19years;Females","2240","Female",2011
"3736","16213","/15-19years;Females","4145","Female",2011
"3737","16221","/15-19years;Females","3865","Female",2011
"3738","16222","/15-19years;Females","2665","Female",2011
"3739","16223","/15-19years;Females","445","Female",2011
"3740","16231","/15-19years;Females","1385","Female",2011
"3741","16311","/15-19years;Females","4530","Female",2011
"3742","16321","/15-19years;Females","1755","Female",2011
"3743","16331","/15-19years;Females","690","Female",2011
"3744","16341","/15-19years;Females","2490","Female",2011
"3745","16342","/15-19years;Females","3650","Female",2011
"3746","16343","/15-19years;Females","855","Female",2011
"3747","17011","/15-19years;Females","350","Female",2011
"3748","17012","/15-19years;Females","305","Female",2011
"3749","18011","/15-19years;Females","715","Female",2011
"3750","1111","/20-24years;Females","505","Female",2011
"3751","1121","/20-24years;Females","980","Female",2011
"3752","1131","/20-24years;Females","470","Female",2011
"3753","1141","/20-24years;Females","150","Female",2011
"3754","1151","/20-24years;Females","1700","Female",2011
"3755","1161","/20-24years;Females","440","Female",2011
"3756","1171","/20-24years;Females","495","Female",2011
"3757","1181","/20-24years;Females","445","Female",2011
"3758","2111","/20-24years;Females","780","Female",2011
"3759","2121","/20-24years;Females","625","Female",2011
"3760","2131","/20-24years;Females","1360","Female",2011
"3761","2141","/20-24years;Females","1815","Female",2011
"3762","2151","/20-24years;Females","2220","Female",2011
"3763","2161","/20-24years;Females","655","Female",2011
"3764","3111","/20-24years;Females","1135","Female",2011
"3765","3121","/20-24years;Females","1755","Female",2011
"3766","3122","/20-24years;Females","1745","Female",2011
"3767","3123","/20-24years;Females","4595","Female",2011
"3768","3124","/20-24years;Females","1495","Female",2011
"3769","3125","/20-24years;Females","975","Female",2011
"3770","3126","/20-24years;Females","2295","Female",2011
"3771","3131","/20-24years;Females","2490","Female",2011
"3772","3132","/20-24years;Females","2855","Female",2011
"3773","3133","/20-24years;Females","2490","Female",2011
"3774","3134","/20-24years;Females","775","Female",2011
"3775","3141","/20-24years;Females","270","Female",2011
