"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"743","6523","15-19","1415","Male",2016
"744","6524","15-19","1090","Male",2016
"745","6531","15-19","1615","Male",2016
"746","6532","15-19","900","Male",2016
"747","6533","15-19","805","Male",2016
"748","7111","15-19","580","Male",2016
"749","7121","15-19","515","Male",2016
"750","7131","15-19","1085","Male",2016
"751","7141","15-19","1870","Male",2016
"752","7142","15-19","1775","Male",2016
"753","7143","15-19","3465","Male",2016
"754","7151","15-19","1145","Male",2016
"755","7152","15-19","385","Male",2016
"756","8111","15-19","550","Male",2016
"757","8121","15-19","730","Male",2016
"758","8131","15-19","1205","Male",2016
"759","8141","15-19","1260","Male",2016
"760","8151","15-19","325","Male",2016
"761","8152","15-19","100","Male",2016
"762","9111","15-19","130","Male",2016
"763","9121","15-19","115","Male",2016
"764","9122","15-19","110","Male",2016
"765","9123","15-19","820","Male",2016
"766","9131","15-19","190","Male",2016
"767","9141","15-19","830","Male",2016
"768","9151","15-19","165","Male",2016
"769","9161","15-19","160","Male",2016
"770","9171","15-19","35","Male",2016
"771","10011","15-19","30","Male",2016
"772","10012","15-19","45","Male",2016
"773","10013","15-19","50","Male",2016
"774","10014","15-19","270","Male",2016
"775","11111","15-19","355","Male",2016
"776","11112","15-19","405","Male",2016
"777","11121","15-19","225","Male",2016
"778","11131","15-19","45","Male",2016
"779","11132","15-19","365","Male",2016
"780","11133","15-19","15","Male",2016
"781","11141","15-19","385","Male",2016
"782","11211","15-19","270","Male",2016
"783","12111","15-19","790","Male",2016
"784","12112","15-19","2800","Male",2016
"785","12113","15-19","1360","Male",2016
"786","12114","15-19","940","Male",2016
"787","12115","15-19","815","Male",2016
"788","12121","15-19","955","Male",2016
"789","12131","15-19","530","Male",2016
"790","12132","15-19","1420","Male",2016
"791","12141","15-19","410","Male",2016
"792","12151","15-19","580","Male",2016
"793","12152","15-19","405","Male",2016
"794","13111","15-19","4735","Male",2016
"795","13112","15-19","2000","Male",2016
"796","13113","15-19","2500","Male",2016
"797","13114","15-19","3850","Male",2016
"798","14111","15-19","1175","Male",2016
"799","14112","15-19","1295","Male",2016
"800","14113","15-19","1680","Male",2016
"801","14114","15-19","1100","Male",2016
"802","14121","15-19","5085","Male",2016
"803","14122","15-19","3875","Male",2016
"804","15111","15-19","765","Male",2016
"805","15121","15-19","1010","Male",2016
"806","15131","15-19","830","Male",2016
"807","15141","15-19","750","Male",2016
"808","15151","15-19","3335","Male",2016
"809","15161","15-19","4305","Male",2016
"810","15171","15-19","5700","Male",2016
"811","16111","15-19","3455","Male",2016
"812","16112","15-19","2400","Male",2016
"813","16121","15-19","1850","Male",2016
"814","16122","15-19","3190","Male",2016
"815","16211","15-19","1405","Male",2016
"816","16212","15-19","1825","Male",2016
"817","16213","15-19","3820","Male",2016
"818","16221","15-19","3450","Male",2016
"819","16222","15-19","2365","Male",2016
"820","16223","15-19","460","Male",2016
"821","16231","15-19","1105","Male",2016
"822","16311","15-19","4650","Male",2016
"823","16321","15-19","1410","Male",2016
"824","16331","15-19","595","Male",2016
"825","16341","15-19","2255","Male",2016
"826","16342","15-19","3450","Male",2016
"827","16343","15-19","820","Male",2016
"828","17011","15-19","395","Male",2016
"829","17012","15-19","265","Male",2016
"830","18011","15-19","765","Male",2016
"831","1111","20-24","450","Male",2016
"832","1121","20-24","870","Male",2016
"833","1131","20-24","410","Male",2016
"834","1141","20-24","170","Male",2016
"835","1151","20-24","1655","Male",2016
"836","1161","20-24","410","Male",2016
"837","1171","20-24","505","Male",2016
"838","1181","20-24","430","Male",2016
"839","2111","20-24","830","Male",2016
"840","2121","20-24","610","Male",2016
"841","2131","20-24","1365","Male",2016
"842","2141","20-24","1810","Male",2016
"843","2151","20-24","2400","Male",2016
"844","2161","20-24","620","Male",2016
"845","3111","20-24","1275","Male",2016
"846","3121","20-24","1935","Male",2016
"847","3122","20-24","1595","Male",2016
"848","3123","20-24","4040","Male",2016
"849","3124","20-24","1270","Male",2016
"850","3125","20-24","870","Male",2016
"851","3126","20-24","2055","Male",2016
"852","3131","20-24","3250","Male",2016
"853","3132","20-24","2805","Male",2016
"854","3133","20-24","2505","Male",2016
"855","3134","20-24","830","Male",2016
"856","3141","20-24","300","Male",2016
"857","3142","20-24","345","Male",2016
"858","4111","20-24","420","Male",2016
"859","4121","20-24","235","Male",2016
"860","4122","20-24","290","Male",2016
"861","4131","20-24","520","Male",2016
"862","4141","20-24","1565","Male",2016
"863","4151","20-24","3075","Male",2016
"864","4152","20-24","1410","Male",2016
"865","4161","20-24","550","Male",2016
"866","4162","20-24","505","Male",2016
"867","4171","20-24","2910","Male",2016
"868","4181","20-24","2000","Male",2016
"869","4182","20-24","650","Male",2016
"870","5111","20-24","1330","Male",2016
"871","5121","20-24","2695","Male",2016
"872","5131","20-24","990","Male",2016
"873","5141","20-24","525","Male",2016
"874","5151","20-24","6410","Male",2016
"875","5161","20-24","805","Male",2016
"876","5171","20-24","280","Male",2016
"877","5181","20-24","515","Male",2016
"878","5191","20-24","515","Male",2016
"879","6111","20-24","2865","Male",2016
"880","6112","20-24","3040","Male",2016
"881","6113","20-24","1830","Male",2016
"882","6121","20-24","1915","Male",2016
"883","6122","20-24","2335","Male",2016
"884","6211","20-24","1545","Male",2016
"885","6212","20-24","2455","Male",2016
"886","6221","20-24","1175","Male",2016
"887","6222","20-24","1495","Male",2016
"888","6223","20-24","1435","Male",2016
"889","6224","20-24","3325","Male",2016
"890","6225","20-24","5190","Male",2016
"891","6311","20-24","1495","Male",2016
"892","6312","20-24","1040","Male",2016
"893","6313","20-24","1990","Male",2016
"894","6314","20-24","475","Male",2016
"895","6321","20-24","2145","Male",2016
"896","6322","20-24","2090","Male",2016
"897","6323","20-24","1780","Male",2016
"898","6324","20-24","745","Male",2016
"899","6411","20-24","1495","Male",2016
"900","6412","20-24","2865","Male",2016
"901","6421","20-24","2410","Male",2016
"902","6422","20-24","2455","Male",2016
"903","6431","20-24","2265","Male",2016
"904","6432","20-24","1595","Male",2016
"905","6511","20-24","1895","Male",2016
"906","6512","20-24","1990","Male",2016
"907","6521","20-24","1985","Male",2016
"908","6522","20-24","1105","Male",2016
"909","6523","20-24","1625","Male",2016
"910","6524","20-24","1345","Male",2016
"911","6531","20-24","2385","Male",2016
"912","6532","20-24","1260","Male",2016
"913","6533","20-24","2115","Male",2016
"914","7111","20-24","510","Male",2016
"915","7121","20-24","470","Male",2016
"916","7131","20-24","975","Male",2016
"917","7141","20-24","1740","Male",2016
"918","7142","20-24","2640","Male",2016
"919","7143","20-24","3895","Male",2016
"920","7151","20-24","1085","Male",2016
"921","7152","20-24","325","Male",2016
"922","8111","20-24","560","Male",2016
"923","8121","20-24","720","Male",2016
"924","8131","20-24","1380","Male",2016
"925","8141","20-24","1320","Male",2016
"926","8151","20-24","290","Male",2016
"927","8152","20-24","95","Male",2016
"928","9111","20-24","100","Male",2016
"929","9121","20-24","145","Male",2016
"930","9122","20-24","125","Male",2016
"931","9123","20-24","840","Male",2016
"932","9131","20-24","190","Male",2016
"933","9141","20-24","820","Male",2016
"934","9151","20-24","155","Male",2016
"935","9161","20-24","155","Male",2016
"936","9171","20-24","25","Male",2016
"937","10011","20-24","50","Male",2016
"938","10012","20-24","45","Male",2016
"939","10013","20-24","50","Male",2016
"940","10014","20-24","305","Male",2016
"941","11111","20-24","335","Male",2016
"942","11112","20-24","405","Male",2016
"943","11121","20-24","215","Male",2016
"944","11131","20-24","30","Male",2016
"945","11132","20-24","355","Male",2016
"946","11133","20-24","10","Male",2016
"947","11141","20-24","330","Male",2016
"948","11211","20-24","300","Male",2016
"949","12111","20-24","940","Male",2016
"950","12112","20-24","2615","Male",2016
"951","12113","20-24","1720","Male",2016
"952","12114","20-24","935","Male",2016
"953","12115","20-24","850","Male",2016
"954","12121","20-24","1060","Male",2016
"955","12131","20-24","475","Male",2016
"956","12132","20-24","1485","Male",2016
"957","12141","20-24","430","Male",2016
"958","12151","20-24","535","Male",2016
"959","12152","20-24","400","Male",2016
"960","13111","20-24","4520","Male",2016
"961","13112","20-24","1990","Male",2016
"962","13113","20-24","3125","Male",2016
"963","13114","20-24","3885","Male",2016
"964","14111","20-24","1150","Male",2016
"965","14112","20-24","1545","Male",2016
"966","14113","20-24","1860","Male",2016
"967","14114","20-24","1155","Male",2016
"968","14121","20-24","4920","Male",2016
"969","14122","20-24","4040","Male",2016
"970","15111","20-24","780","Male",2016
"971","15121","20-24","985","Male",2016
"972","15131","20-24","755","Male",2016
"973","15141","20-24","835","Male",2016
"974","15151","20-24","3385","Male",2016
"975","15161","20-24","4750","Male",2016
"976","15171","20-24","5660","Male",2016
"977","16111","20-24","3795","Male",2016
"978","16112","20-24","2715","Male",2016
"979","16121","20-24","1965","Male",2016
"980","16122","20-24","3575","Male",2016
"981","16211","20-24","2015","Male",2016
"982","16212","20-24","2235","Male",2016
"983","16213","20-24","3555","Male",2016
"984","16221","20-24","3050","Male",2016
"985","16222","20-24","2580","Male",2016
"986","16223","20-24","440","Male",2016
"987","16231","20-24","1245","Male",2016
"988","16311","20-24","4255","Male",2016
"989","16321","20-24","1795","Male",2016
"990","16331","20-24","610","Male",2016
"991","16341","20-24","2340","Male",2016
"992","16342","20-24","3370","Male",2016
"993","16343","20-24","855","Male",2016
"994","17011","20-24","315","Male",2016
"995","17012","20-24","295","Male",2016
"996","18011","20-24","745","Male",2016
"997","1111","25-29","475","Male",2016
"998","1121","25-29","915","Male",2016
"999","1131","25-29","370","Male",2016
"1000","1141","25-29","160","Male",2016
"1001","1151","25-29","1575","Male",2016
"1002","1161","25-29","390","Male",2016
"1003","1171","25-29","485","Male",2016
"1004","1181","25-29","420","Male",2016
"1005","2111","25-29","700","Male",2016
"1006","2121","25-29","560","Male",2016
"1007","2131","25-29","1345","Male",2016
"1008","2141","25-29","1855","Male",2016
"1009","2151","25-29","2275","Male",2016
"1010","2161","25-29","670","Male",2016
"1011","3111","25-29","1420","Male",2016
"1012","3121","25-29","1390","Male",2016
"1013","3122","25-29","2005","Male",2016
"1014","3123","25-29","3340","Male",2016
"1015","3124","25-29","1830","Male",2016
"1016","3125","25-29","1505","Male",2016
"1017","3126","25-29","2595","Male",2016
"1018","3131","25-29","3450","Male",2016
"1019","3132","25-29","2865","Male",2016
"1020","3133","25-29","2480","Male",2016
"1021","3134","25-29","745","Male",2016
"1022","3141","25-29","275","Male",2016
"1023","3142","25-29","310","Male",2016
"1024","4111","25-29","420","Male",2016
"1025","4121","25-29","215","Male",2016
"1026","4122","25-29","290","Male",2016
"1027","4131","25-29","505","Male",2016
"1028","4141","25-29","1475","Male",2016
"1029","4151","25-29","2840","Male",2016
"1030","4152","25-29","1225","Male",2016
"1031","4161","25-29","605","Male",2016
"1032","4162","25-29","535","Male",2016
"1033","4171","25-29","2935","Male",2016
"1034","4181","25-29","1845","Male",2016
"1035","4182","25-29","595","Male",2016
"1036","5111","25-29","1365","Male",2016
"1037","5121","25-29","2590","Male",2016
"1038","5131","25-29","945","Male",2016
"1039","5141","25-29","475","Male",2016
"1040","5151","25-29","5795","Male",2016
"1041","5161","25-29","700","Male",2016
"1042","5171","25-29","280","Male",2016
"1043","5181","25-29","485","Male",2016
"1044","5191","25-29","420","Male",2016
"1045","6111","25-29","1650","Male",2016
"1046","6112","25-29","2295","Male",2016
"1047","6113","25-29","1350","Male",2016
"1048","6121","25-29","1925","Male",2016
"1049","6122","25-29","2230","Male",2016
"1050","6211","25-29","1255","Male",2016
"1051","6212","25-29","2605","Male",2016
"1052","6221","25-29","1230","Male",2016
"1053","6222","25-29","1120","Male",2016
"1054","6223","25-29","1535","Male",2016
"1055","6224","25-29","2750","Male",2016
"1056","6225","25-29","4275","Male",2016
"1057","6311","25-29","2820","Male",2016
"1058","6312","25-29","1275","Male",2016
"1059","6313","25-29","2835","Male",2016
"1060","6314","25-29","835","Male",2016
"1061","6321","25-29","2700","Male",2016
"1062","6322","25-29","3780","Male",2016
"1063","6323","25-29","3030","Male",2016
"1064","6324","25-29","915","Male",2016
"1065","6411","25-29","1495","Male",2016
"1066","6412","25-29","2785","Male",2016
"1067","6421","25-29","2755","Male",2016
"1068","6422","25-29","2340","Male",2016
"1069","6431","25-29","3495","Male",2016
"1070","6432","25-29","3095","Male",2016
"1071","6511","25-29","1900","Male",2016
"1072","6512","25-29","1845","Male",2016
"1073","6521","25-29","1710","Male",2016
"1074","6522","25-29","975","Male",2016
"1075","6523","25-29","1650","Male",2016
"1076","6524","25-29","1385","Male",2016
"1077","6531","25-29","3155","Male",2016
"1078","6532","25-29","1370","Male",2016
"1079","6533","25-29","3300","Male",2016
"1080","7111","25-29","500","Male",2016
"1081","7121","25-29","430","Male",2016
"1082","7131","25-29","855","Male",2016
"1083","7141","25-29","1765","Male",2016
"1084","7142","25-29","2715","Male",2016
"1085","7143","25-29","3560","Male",2016
"1086","7151","25-29","1210","Male",2016
"1087","7152","25-29","330","Male",2016
"1088","8111","25-29","510","Male",2016
"1089","8121","25-29","725","Male",2016
"1090","8131","25-29","1475","Male",2016
"1091","8141","25-29","1420","Male",2016
"1092","8151","25-29","275","Male",2016
"1093","8152","25-29","65","Male",2016
"1094","9111","25-29","160","Male",2016
"1095","9121","25-29","125","Male",2016
"1096","9122","25-29","85","Male",2016
"1097","9123","25-29","805","Male",2016
"1098","9131","25-29","220","Male",2016
"1099","9141","25-29","785","Male",2016
"1100","9151","25-29","185","Male",2016
"1101","9161","25-29","90","Male",2016
"1102","9171","25-29","20","Male",2016
"1103","10011","25-29","75","Male",2016
"1104","10012","25-29","55","Male",2016
"1105","10013","25-29","50","Male",2016
"1106","10014","25-29","300","Male",2016
"1107","11111","25-29","305","Male",2016
"1108","11112","25-29","360","Male",2016
"1109","11121","25-29","220","Male",2016
"1110","11131","25-29","25","Male",2016
"1111","11132","25-29","350","Male",2016
"1112","11133","25-29","10","Male",2016
"1113","11141","25-29","280","Male",2016
"1114","11211","25-29","240","Male",2016
"1115","12111","25-29","1020","Male",2016
"1116","12112","25-29","2340","Male",2016
"1117","12113","25-29","1495","Male",2016
"1118","12114","25-29","1030","Male",2016
"1119","12115","25-29","970","Male",2016
"1120","12121","25-29","920","Male",2016
"1121","12131","25-29","495","Male",2016
"1122","12132","25-29","1465","Male",2016
"1123","12141","25-29","345","Male",2016
"1124","12151","25-29","490","Male",2016
"1125","12152","25-29","360","Male",2016
"1126","13111","25-29","3390","Male",2016
"1127","13112","25-29","1575","Male",2016
"1128","13113","25-29","3130","Male",2016
"1129","13114","25-29","3450","Male",2016
"1130","14111","25-29","990","Male",2016
"1131","14112","25-29","1750","Male",2016
"1132","14113","25-29","1905","Male",2016
"1133","14114","25-29","1150","Male",2016
"1134","14121","25-29","4160","Male",2016
"1135","14122","25-29","3205","Male",2016
"1136","15111","25-29","750","Male",2016
"1137","15121","25-29","955","Male",2016
"1138","15131","25-29","735","Male",2016
